Transaction-date|Name|Credit-Card|Amount
2021-02-12 18:36:49|Ruby X. Stokes|5156293826487862|$66.27
2021-07-01 06:22:42|Susan Z. Allison|545 95076 79007 343|$42.30
2021-03-19 05:58:21|Lawrence Hull|5415 7606 2675 6834|$7.09
2021-03-29 19:22:56|Rina Downs|5128756290441560|$69.73
2019-11-14 05:32:12|Orla Webster|527 83551 02886 993|$59.71
2021-03-17 10:59:07|Molly O. Beck|519171 8202790387|$29.59
2020-10-20 18:53:08|Lee X. Brown|524791 4599510835|$88.50
2020-02-04 03:17:17|Dana Ward|556673 404121 4114|$68.43
2020-12-13 19:13:59|Kirsten Oliver|532707 6754928211|$15.34
2020-02-07 07:46:47|Cullen Houston|556 31811 54118 620|$89.95
2020-08-29 04:56:48|Rooney J. Levine|5266 8762 4402 4114|$5.67
2021-01-26 02:10:15|Kay W. Rollins|5562628154416181|$77.96
2020-12-17 04:08:50|Driscoll Wolfe|5593 5781 8189 9052|$75.45
2019-12-16 10:40:20|Flavia Joseph|535607 353733 3607|$74.04
2020-07-25 13:53:32|Jacob Whitfield|552 36942 09215 661|$6.33
2021-06-21 09:08:13|Castor Hoffman|514 03569 38573 207|$51.31
2020-07-19 15:39:55|Mira Lott|520479 9327345435|$81.27
2020-11-01 11:50:41|Cruz Washington|5123336624741012|$7.34
2021-04-10 01:59:26|Benjamin V. Beach|5102 5696 7550 7057|$50.26
2020-04-04 11:06:37|Abdul Medina|5528405949417680|$56.55
2019-12-20 14:09:29|Miriam S. Dennis|542 60289 07057 661|$99.95
2019-12-17 08:32:31|Shana Kidd|512 06331 38346 822|$32.71
2020-10-19 19:41:54|Xerxes Hull|5282 7408 6690 3825|$59.40
2020-06-27 18:17:34|Lucian Melton|5534522306983450|$60.02
2021-03-29 13:45:38|Shelley Weeks|5551 2432 4249 4993|$82.22
2020-09-03 03:49:29|Adrienne Singleton|532789 0671494853|$54.69
2019-09-26 16:53:56|Kerry Q. Lane|548661 345157 6682|$18.49
2019-09-09 05:27:22|Valentine Bradshaw|5329 2401 8243 8429|$83.21
2020-08-20 22:23:31|Bethany L. Justice|5597 7637 9752 2795|$56.24
2021-03-06 23:32:05|Giacomo S. Vincent|547 06200 84189 153|$73.08
2020-10-05 08:06:46|Keegan Diaz|529 69980 09834 794|$25.98
2020-06-19 16:22:15|Jocelyn Mills|518 16327 66326 193|$73.53
2021-01-01 08:51:22|Noah R. Skinner|5512341824677189|$99.42
2020-06-29 14:45:51|Bell Daugherty|516423 8610709229|$25.18
2020-02-20 22:18:06|Rudyard Stanley|545 80498 28675 499|$97.69
2020-11-01 10:11:44|Ashton O. Armstrong|5227473007865855|$35.27
2021-04-17 02:50:57|Griffin Rosa|5594 7772 0662 9663|$39.98
2020-07-07 09:10:39|Imani P. Odonnell|536 20467 55402 777|$27.87
2021-03-01 13:12:06|Vernon P. Bowman|552017 6750306704|$80.43
2021-01-28 02:59:10|Curran G. Scott|5408244147254016|$92.40
2020-02-02 08:13:47|Caesar Bridges|520750 2887072143|$8.66
2020-02-18 07:27:12|Cooper S. Walters|539471 283477 5382|$83.07
2020-08-12 16:45:18|Isabella Munoz|5342274232457009|$58.94
2021-03-07 18:43:07|Hedwig I. Gray|515770 5999780699|$79.63
2019-10-23 18:27:36|Winter X. Lester|555 83419 47277 045|$98.85
2019-10-03 01:51:11|Nelle D. Coffey|546882 7802473454|$69.92
2021-04-25 06:47:35|Hadassah Mcneil|558904 8203607343|$69.51
2020-03-17 18:10:17|Hanae L. Holden|525380 9087253537|$55.00
2020-10-31 17:09:12|Julian Beard|554177 6589744085|$94.56
2019-08-28 12:58:50|Autumn Ball|524211 9813388688|$70.71
2020-11-16 18:30:51|Jenette J. Bowen|5446350501958367|$1.73
2020-09-10 20:12:41|Mira J. Hale|517180 9913103699|$41.37
2020-04-15 11:06:17|Arthur V. Brennan|5245302212273985|$15.19
2020-04-21 05:33:04|Nell Y. Weber|511 69038 17885 606|$85.86
2021-06-29 15:05:15|Hayden I. Fox|526 25355 88301 736|$40.11
2020-03-31 23:58:59|Jackson W. Palmer|543456 8725489638|$20.42
2019-11-10 20:56:47|Alexandra H. Russo|5566 9684 1019 6250|$84.01
2021-08-26 03:20:23|MacKensie Garza|5295267615229927|$47.29
2020-07-30 11:50:26|Eaton Finley|5179916589194654|$74.28
2021-06-10 05:43:23|Kellie N. Stuart|517876 4040518595|$96.02
2020-09-24 13:11:06|Roth L. Irwin|520279 663545 3143|$46.08
2021-04-24 04:49:12|Acton N. Mack|5108 1865 8678 5005|$70.77
