Transaction-date|Name|Credit-Card|Amount
2020-08-12 22:59:27|Karleigh I. Townsend|5190976601479926|$79.74
2020-07-10 01:44:48|Demetrius V. Hodges|512769 4995653323|$13.83
2020-09-11 02:50:40|Paula Key|526555 091892 1993|$88.30
2019-10-11 18:03:05|Raven D. Wolf|5252661567128965|$94.99
2021-03-08 00:28:32|Ursa P. Charles|522100 326544 5995|$90.21
2021-05-12 18:36:52|Wynter Talley|515922 470327 5978|$93.16
2020-03-15 14:37:31|Heather A. Lopez|5323 8028 2081 5486|$2.10
2021-01-12 00:17:15|Glenna O. Gates|554 45427 56649 599|$13.42
2020-11-20 04:27:28|Cody Wallace|525 47715 44048 075|$62.45
2021-07-25 02:08:11|Nadine M. Ballard|536 27626 11915 519|$16.97
2021-04-02 14:39:57|Joshua M. Ochoa|527480 245003 1346|$39.82
2021-06-18 21:36:05|Shoshana Bolton|5284 8120 8422 0049|$72.71
2021-02-06 17:39:35|Vaughan J. Mclaughlin|523775 6319008810|$62.50
2021-06-14 06:51:47|William Sanford|5223 4820 8334 2659|$75.88
2021-02-09 23:44:42|Lacey H. Petty|5589739650841464|$97.04
2021-06-20 00:46:26|Rajah Bailey|5212 6280 1395 9995|$56.36
2021-04-16 00:11:34|Shea Ball|5368 8535 4627 0247|$47.02
2019-12-18 23:59:57|Belle Cline|526307 884306 9169|$65.58
2020-09-19 23:12:19|Colton Aguilar|554 25636 84233 910|$34.80
2021-01-25 02:19:04|Carl Y. Fuentes|518796 700773 3573|$89.51
2021-04-01 08:26:41|Isadora U. Lee|5458 7089 4701 6030|$84.75
2020-12-07 00:45:24|Deacon Lloyd|549007 2932162899|$24.09
2021-05-14 19:27:42|Carl L. Decker|5240 6248 3189 8339|$27.03
2020-03-07 19:36:44|Chester F. Haney|540 02585 53727 636|$46.92
2019-09-08 01:40:40|Knox A. Lang|5260 3247 7073 0438|$20.44
2020-07-11 02:50:44|Cynthia H. Emerson|5534 6276 4239 7750|$48.59
2019-12-20 13:05:39|Hayley Stout|5538694462146317|$82.91
2021-03-12 12:29:46|Damon Rivas|5305 1709 5959 4955|$20.94
2019-12-16 04:11:48|Brandon Sims|531 43388 64100 098|$27.94
2020-06-18 05:33:47|Maryam Glenn|526468 2180739802|$13.05
2020-08-04 07:01:03|Hermione Nieves|5321 5048 2935 3327|$82.65
2019-10-23 09:39:16|Lavinia Nash|5303144370188079|$64.54
2020-08-25 20:24:31|Martena V. Gentry|5564 1901 9221 6261|$41.31
2021-07-19 22:31:29|Stephanie Frederick|542664 4409629961|$61.69
2021-03-07 05:12:05|Stuart L. Hester|5441 5230 4121 8816|$78.28
2020-05-22 08:37:41|Stewart Alvarado|5366958090607173|$60.65
2021-05-25 22:04:34|Lunea R. Webster|514062 222609 7534|$31.91
2020-08-25 06:32:52|Aline Tyler|5283 0388 7597 6646|$40.35
2020-08-22 17:53:20|Kelsey X. Knight|511700 276776 8489|$59.82
2020-07-07 05:24:48|Matthew L. Cardenas|530 20667 13902 596|$47.48
2019-12-30 23:53:19|Abbot Wiley|528047 7320590052|$3.29
2021-06-06 08:49:12|Rhoda G. Webster|554175 1252743920|$50.10
2021-04-19 14:30:10|Ignacia Mcgowan|551317 6959688265|$86.17
2019-12-13 05:43:46|Brenda Z. Hood|5403 0916 8406 7847|$23.22
2021-07-31 02:43:50|Timon Duke|559742 351498 4097|$82.27
2021-01-14 01:40:21|Belle H. Wolf|5468 6231 9401 6872|$95.00
2020-10-25 18:57:58|Tanner Mendoza|547 48957 31949 896|$1.20
2019-09-04 01:38:20|Castor Mclean|557005 8005985319|$95.48
2020-07-04 22:49:35|Carlos Cotton|5373088005783892|$79.81
2020-07-15 16:01:34|Kaye T. Wilkinson|518969 503166 4674|$87.79
2020-04-30 04:27:22|Anika V. Compton|553453 925768 8748|$38.07
2021-02-02 08:00:26|Porter O. Myers|548597 126207 8004|$50.02
2020-01-15 07:23:11|Ivan Ray|536720 648234 9718|$61.44
2020-05-06 00:14:26|Guy Head|5511 8008 0516 2199|$25.80
2021-07-18 22:08:10|Sade Carter|548409 5016848271|$78.76
2020-11-17 06:49:32|Marvin Mcleod|525 49287 33117 786|$15.80
2020-01-25 22:44:45|Laith R. Jacobson|516 40625 63969 642|$72.87
2020-01-26 20:20:54|Jana E. Brock|5434 0286 4342 0017|$2.12
2020-08-18 12:59:09|Chandler Richmond|5118715465917509|$73.39
2020-04-17 13:43:49|Denise Kim|512164 753604 7724|$56.59
2019-11-03 08:06:57|Dennis Parsons|5210 3604 1126 7290|$2.18
2021-06-09 13:19:33|Cooper Foreman|5295686376966080|$88.58
2020-05-13 15:10:46|Kirby Harrison|5209 9610 3204 7004|$44.09
2021-05-06 00:45:39|Teagan D. Blair|551 42282 57008 354|$76.05
2020-02-19 02:07:26|Avram I. Good|529 97997 59528 918|$45.87
