Transaction-date|Name|Credit-Card|Amount
2020-09-05 20:12:45|Gannon Lyons|541652 2359496759|$16.21
2021-03-01 23:53:39|Daryl H. Bowen|550410 8507570746|$80.52
2019-10-10 20:18:44|Raymond L. Oconnor|550311 7895941949|$77.35
2019-11-29 11:36:05|Ryan F. Cline|548445 6700787516|$37.46
2019-10-19 02:37:30|Adrian Z. Rasmussen|535 77820 63842 588|$18.95
2020-02-05 22:59:37|Kyle William|557739 938063 9797|$85.09
2019-11-06 20:35:22|Daryl Good|532306 272627 6917|$38.87
2019-09-25 14:11:11|Castor Gallegos|516 61565 04146 365|$83.00
2019-09-14 22:59:23|Kasimir Howard|543946 7497033879|$2.96
2019-09-21 15:43:23|Leah T. Bender|535 97541 12812 860|$70.61
2021-04-27 06:34:32|Hiroko Rodgers|534 28633 16533 287|$83.50
2020-03-29 05:46:42|Joel Whitehead|553 34258 77520 043|$25.57
2020-05-08 03:28:43|Alvin D. Keith|5497996987948559|$56.65
2021-08-20 03:21:09|Akeem L. Morgan|549236 5081773450|$49.59
2021-07-02 11:28:31|Yeo Barnett|550309 0295095121|$43.74
2020-01-08 00:25:47|Harper J. Guerra|5261276998278708|$86.27
2021-04-13 09:12:23|Doris I. Richmond|532978 216190 1570|$44.35
2021-04-02 13:59:09|Ima Mccormick|529 49844 90462 255|$0.63
2019-12-31 13:22:03|Charles X. Pearson|531029 0480226159|$26.72
2021-06-01 22:44:54|Seth P. Sharpe|5477934039573954|$74.84
2020-10-01 06:03:41|Garrett Lynch|5130843454123931|$15.49
2020-01-25 14:22:45|Clinton S. Cannon|5475108163286210|$29.93
2020-04-11 17:50:57|Judith Conner|514 33038 69353 255|$88.40
2021-05-10 03:43:40|Chloe K. Petty|549816 804520 0295|$52.78
2020-08-07 12:24:16|Emerson Browning|528943 9512909871|$55.45
2021-05-03 05:05:55|Ciaran Freeman|5326359236543951|$40.45
2021-04-24 17:48:05|Raymond A. Gould|520283 154604 3228|$31.96
2020-07-14 21:48:42|Aladdin Z. Carey|5377568124426685|$83.69
2020-12-11 15:45:45|Colin Holden|5306 6866 9054 9015|$59.05
2020-08-31 11:21:17|Catherine N. Cohen|5469 6783 8338 9950|$62.30
2021-02-05 19:22:01|Belle X. Singleton|556840 9437472448|$74.44
2020-07-27 15:07:13|Cara Rush|512302 100946 9633|$58.90
2020-11-28 09:22:04|Jordan Hickman|515373 302358 9799|$30.52
2020-08-30 23:02:16|Lawrence N. Berry|522 41040 86156 675|$22.77
2020-02-17 16:11:55|Brendan Bennett|552657 242088 9513|$60.36
2020-08-27 23:17:47|Audra Foley|5203 0807 1758 2254|$90.35
2020-10-08 06:14:51|Lani Kramer|552922 3934747352|$92.29
2020-10-07 12:28:24|Selma Q. Chan|5235680849406934|$39.29
2020-05-30 14:57:26|Minerva J. Trujillo|559704 2218316172|$9.76
2020-04-27 16:11:11|Shad D. Frazier|528166 3400137935|$59.06
2021-07-21 22:40:17|Wyatt V. Massey|519257 3635417408|$55.03
2019-09-13 11:27:07|Troy Vance|510616 277861 6532|$83.52
2020-06-03 19:56:31|Connor Thomas|553307 8871149762|$4.22
2020-12-08 12:23:47|Vincent Allen|5315 3108 9030 6584|$22.85
2019-08-30 04:46:09|Lars D. Wade|538080 959226 8885|$13.72
2021-07-02 09:38:35|Davis Camacho|5190 0582 7116 5943|$3.05
2021-07-25 03:55:45|Tad Preston|5133 0841 2480 3845|$95.75
2021-08-03 21:04:35|Fatima Q. Doyle|541 61397 89802 215|$64.13
2020-03-22 03:46:38|Margaret Travis|543893 396179 2911|$46.90
2020-08-09 01:22:56|Kimberley G. Drake|5204 5921 4667 5110|$97.71
2019-09-17 21:55:37|Jonas B. Murray|547753 5762848248|$9.87
2020-03-29 14:05:42|Alyssa Ayers|522530 0341835298|$57.14
2019-09-30 00:25:54|Hollee R. Harrington|5251467367984677|$16.08
2021-04-21 09:39:31|Yeo Pate|530148 655171 4286|$97.03
2021-07-13 17:45:31|Samantha Golden|550108 1088779841|$12.30
2021-06-26 16:01:31|Jesse Schmidt|551 52925 19373 062|$53.35
2021-04-18 17:59:19|Zephania V. Tanner|528355 4518451490|$66.52
2021-04-22 17:45:02|Todd T. Sandoval|521729 3782441363|$87.46
2020-05-31 18:25:21|Kiara Battle|547 45959 48265 363|$9.03
2021-05-09 19:39:56|Prescott Sparks|550392 046762 8368|$41.45
2019-12-03 20:30:33|Ramona Bowen|521229 976231 2339|$52.00
2021-05-22 07:54:59|Leonard L. Juarez|5149 8240 3710 6865|$90.07
2019-11-30 11:51:46|Isadora Summers|5217 4219 7647 8954|$73.79
2021-05-15 08:21:42|Adrienne F. Ross|5143222610297209|$79.94
2020-12-22 20:05:34|Abraham Contreras|557754 2542854503|$53.29
2020-03-02 18:39:49|Abbot H. Burton|5572 0931 5761 3086|$48.64
2020-12-18 11:46:39|Zane Stevenson|541 65638 58523 453|$40.71
2020-01-09 23:14:45|Kiara Roach|546565 438661 7618|$21.93
2020-05-13 18:40:38|Imogene S. Manning|541224 3485726860|$4.40
2021-07-20 02:16:55|Chantale Mcmillan|529384 6630066281|$50.49
2021-07-16 21:50:29|Clio Rivers|552446 902415 6567|$94.77
