Transaction-date|Name|Credit-Card|Amount
2020-11-24 04:54:22|Suki Tucker|5156 6226 2597 6438|$56.58
2020-06-16 15:39:39|Galena S. Hurst|5126699922109944|$78.64
2021-03-22 10:39:59|Nell Keller|5248 9134 6389 6931|$14.90
2020-10-31 16:05:26|Elaine H. Griffin|512 26239 88606 340|$10.78
2021-02-11 21:40:10|Abra Roberts|544786 7839516939|$42.98
2021-03-10 08:40:40|Samuel Q. Hooper|537609 6271723572|$61.07
2019-11-19 22:49:17|Porter D. James|530185 7009493428|$48.22
2020-08-22 13:24:08|Dexter Durham|5530 5548 9238 4680|$81.40
2019-10-22 09:52:50|Bree Adkins|5579 0568 4531 8015|$88.47
2020-01-12 05:47:51|Noelle C. Mercer|5133246662507514|$17.51
2020-04-26 05:18:46|Claudia Sparks|5416887787312799|$34.25
2021-01-03 07:36:30|Armand Palmer|517 47934 61871 054|$9.54
2021-07-07 11:27:22|Anthony Walsh|548 78220 28818 613|$35.62
2021-02-09 09:12:22|Ishmael K. Walker|520730 4199605557|$68.10
2020-03-01 03:05:06|Griffin Q. Farmer|517 74521 32039 834|$23.75
2019-12-18 14:12:17|Anastasia T. Kramer|536 22175 83710 117|$10.30
2020-08-08 23:55:46|Aline I. Velazquez|545004 371292 3451|$62.15
2020-06-22 21:28:28|Kuame Russell|548737 701939 1526|$75.61
2020-03-09 06:30:39|Rajah Wilkerson|534 40631 40479 181|$70.24
2020-10-23 05:58:58|Indira Rasmussen|515 25383 76414 813|$84.13
2021-04-16 19:41:23|Yuli Gaines|525409 3295312760|$24.89
2021-02-20 21:50:27|Addison M. Williams|514486 853643 6799|$29.82
2019-11-02 18:36:35|Kessie M. Berry|522 97848 24869 898|$32.16
2020-12-14 10:07:29|Gregory N. Willis|519951 824576 1102|$53.15
2021-03-08 17:15:16|Axel A. Lambert|533295 0128581083|$20.13
2020-07-14 07:37:27|Melissa Q. Harmon|5293 2937 5365 0189|$84.71
2020-12-17 08:58:28|Marsden A. Travis|557999 9212858750|$78.22
2021-05-15 09:23:27|Minerva O. Boone|532971 2985177040|$33.95
2021-07-23 10:41:54|Michael Delaney|5320 4519 5909 7723|$42.74
2021-03-16 10:15:34|Melodie Butler|546328 759742 9739|$26.72
2021-04-02 06:43:30|Burke Mcpherson|554 73685 78200 487|$53.16
2020-05-29 22:40:59|Amery Monroe|5467895538455740|$31.50
2021-07-31 13:37:47|Rahim Suarez|550413 1382081324|$32.93
2020-12-04 12:08:27|Orlando K. Reid|510448 3309462226|$3.71
2020-01-15 18:01:34|Hannah B. Lambert|5180511908426676|$30.88
2019-09-25 01:06:43|Ainsley P. Sandoval|5485 1238 1761 3428|$95.91
2021-08-14 22:30:30|Halee K. Garrison|5414 3305 5249 8495|$8.23
2021-04-02 03:40:33|Meghan V. Roach|524161 1305803134|$88.79
2021-08-02 10:42:51|Colby K. Alexander|555717 6631437625|$26.41
2020-06-13 17:20:31|Lois Mccall|513 15415 73811 134|$96.15
2020-11-29 21:04:02|Hedda Mcclure|545909 8566863709|$50.38
2020-07-29 12:18:53|Kieran Joyner|527069 9022993761|$27.98
2020-12-14 04:59:38|Bert Brown|518759 0520401674|$42.37
2020-12-22 12:12:33|Stacey A. Bolton|5365264701602088|$93.14
2021-03-10 02:15:35|Austin Cooley|521505 7728318247|$36.17
2021-06-23 12:22:43|Nichole Ballard|5412153131357707|$32.35
2020-10-12 01:44:50|Emily Y. Cote|536 26143 21109 612|$22.19
2021-02-14 07:04:53|Neve Drake|5451 5797 1776 9752|$87.02
2020-05-23 07:43:14|Kyra Bauer|5400044500105468|$45.92
2021-06-09 12:40:34|Chelsea N. Carlson|544935 2424190331|$14.51
2020-05-21 22:23:37|Demetrius Herring|5342 1240 3969 2631|$47.60
2021-02-27 21:40:01|Alma Hogan|546319 306088 0426|$35.85
2021-07-04 07:34:44|Lee Cunningham|544582 0070864668|$26.52
2020-01-09 08:05:05|Whoopi Estrada|529002 802569 4596|$5.80
2021-04-16 22:09:09|Candice A. Webster|5217087979467110|$89.10
2020-07-20 03:25:14|Audrey Peterson|549055 088018 1391|$16.36
2020-11-29 22:27:50|Otto U. Morin|559 15949 01136 891|$34.30
2021-05-16 15:06:23|Kai W. Gibson|5227034124646253|$76.44
2019-12-01 10:35:05|Mechelle Browning|5549972171892349|$64.90
2020-05-26 19:20:46|Ferris W. Curtis|542528 5151990994|$69.53
2021-07-03 20:04:26|Autumn Y. Burns|5491 3875 5182 2287|$34.45
2020-01-20 17:57:14|Calista T. Knapp|5202 4051 2947 1666|$49.62
2021-05-10 10:40:53|Gray Ramsey|543118 2868848528|$95.12
2021-02-27 19:56:50|Inez Franklin|5482579796762150|$84.01
2019-08-27 03:02:07|Isaac Rose|5108947059830515|$93.25
2021-08-18 17:56:06|Christine Q. Kerr|5538 1466 1054 9926|$58.49
2021-08-12 14:34:05|Phelan K. Parks|536326 9399211029|$27.11
2021-01-14 12:18:11|Heather E. Lawrence|5141852344948230|$99.27
2020-10-03 14:06:27|Darius Watson|5151 4637 9875 7007|$98.97
2019-09-15 23:00:37|Ima Meyers|5529053713356475|$28.19
2019-12-15 00:33:27|Upton Chen|516975 0243998248|$72.97
2020-09-06 09:47:39|Amery Huber|541 26203 60135 640|$47.29
