Transaction-date|Name|Credit-Card|Amount
2019-10-09 21:06:59|Kellie Strickland|539457 553020 9299|$39.21
2020-12-03 21:24:33|Anthony Camacho|515 28519 31727 334|$99.36
2020-05-27 04:49:45|Jamalia Merrill|5239775859759945|$90.81
2021-05-04 04:04:52|Quyn Mayo|558581 298847 0738|$43.58
2021-07-13 11:49:47|Tobias Fletcher|5265 2527 4385 2739|$98.14
2020-03-19 18:43:31|Madonna I. Wiley|5244220657130794|$82.61
2019-09-02 16:54:14|Paki E. Cantu|513 45448 92652 061|$92.75
2021-07-30 01:24:45|Callum Patrick|553 75023 56689 782|$5.97
2019-12-29 11:12:15|Guy Hickman|544409 2909692287|$33.99
2020-10-25 05:44:10|Mia Everett|520399 7645671513|$35.01
2021-01-11 15:18:52|Hayley D. Clarke|5513 4027 5327 4676|$43.90
2020-11-10 04:31:10|Rhoda Boyer|542 43924 52391 863|$31.33
2020-07-04 02:46:14|Alika Nolan|5513343756984350|$15.77
2020-09-05 00:00:38|Clare Bryan|559890 268938 7854|$18.05
2020-08-14 13:57:20|Kirsten Haley|5182162806146293|$95.11
2019-08-31 15:40:00|Sonya Ashley|542302 7358388677|$81.67
2021-03-04 01:02:18|Addison K. Ratliff|528841 9406164461|$94.74
2020-07-21 02:52:53|Kane Emerson|5132926515389720|$5.51
2021-02-03 06:15:06|Daquan D. Austin|545366 939238 4387|$98.63
2021-02-10 08:12:16|Dorothy Reid|523 41174 23007 177|$1.65
2021-05-07 01:09:56|Sylvester Park|5241676025034583|$39.47
2020-07-11 19:14:40|Colton V. Wolfe|5133 2300 5849 9189|$95.75
2020-12-14 02:04:30|Sharon Dickson|550 41505 53403 968|$0.31
2020-02-06 03:47:02|Nelle Z. Barrera|545 48604 94650 119|$64.40
2019-11-26 21:49:31|Rowan G. Erickson|5342092996593185|$95.22
2021-04-18 10:19:06|Xenos Mcfadden|553968 923147 2126|$25.56
2020-06-02 11:15:26|Mona Wilder|537840 969845 8698|$39.86
2021-08-02 23:03:46|Adrian X. Combs|558 68540 29919 520|$99.53
2021-01-04 04:59:30|Jeanette Skinner|557181 479062 8830|$39.07
2021-06-21 20:44:04|Dahlia X. Schmidt|554 11560 99873 130|$24.36
2020-11-10 21:02:43|Xena O. Wilson|523 73986 79002 941|$17.50
2020-03-13 23:48:22|Jennifer Lester|5547367945862300|$72.94
2021-05-19 17:39:21|Lois D. Fletcher|5330814450558709|$31.90
2020-12-19 21:50:50|Tarik G. Snider|521257 2301996634|$62.59
2020-11-24 07:56:29|Gary Green|559 38969 16840 781|$39.47
2020-05-18 08:33:26|Graiden G. Durham|5116 9895 3004 0504|$21.99
2019-09-10 23:12:53|Jelani N. Martin|549291 0913536821|$21.21
2020-09-12 02:12:06|Fritz S. Gibson|534833 845119 5824|$51.34
2021-02-26 05:55:50|Zane Welch|511935 059123 2315|$30.26
2021-06-21 12:10:33|Daphne Harvey|545523 1988210951|$76.16
2021-01-24 23:06:11|Rhiannon S. Villarreal|536 50134 57879 667|$85.94
2020-02-02 12:42:43|Unity C. Jensen|5272 8548 7481 7257|$76.25
2020-05-20 08:38:44|Wayne Byers|532129 493155 6252|$18.99
2020-09-09 10:52:30|Claudia Kane|5162960327117394|$50.02
2020-03-24 09:47:15|Davis Pace|5215349228223625|$91.62
2021-03-17 14:40:18|Hyacinth Q. Hood|5295 8754 4245 5935|$93.95
2020-01-26 19:24:42|Craig V. Rowe|533 95953 79705 536|$8.92
2021-04-16 13:07:21|Zenaida Y. Pittman|549 03319 68040 696|$34.36
2020-09-14 16:19:02|Naomi V. Thomas|542 52428 90764 263|$74.67
2020-12-02 23:35:13|Mara T. Guy|5445 2345 5506 1099|$5.84
2020-07-18 01:59:26|Fleur Carrillo|556008 520421 1785|$14.52
2020-03-12 09:43:10|Athena Mcdonald|5162620924452475|$78.60
2020-01-07 07:02:27|Denton Wells|538717 613077 1231|$59.19
2019-10-14 03:04:36|Josiah Weaver|528 81675 76184 245|$60.11
2021-06-24 20:14:24|Eden S. Craig|524260 8976101979|$27.05
