Transaction-date|Name|Credit-Card|Amount
2020-09-12 19:55:49|Ariel R. Forbes|514116 7216668943|$43.68
2019-12-14 13:18:47|Beck N. Vaughn|5284 4394 2542 9939|$89.71
2020-08-01 03:11:34|Oscar H. Villarreal|5388339851353188|$53.72
2019-11-09 12:20:02|Nicole Bruce|5488406973116535|$52.41
2019-09-14 00:25:19|Oleg P. Ellison|521 04933 60965 703|$82.08
2021-01-08 23:28:55|William Stephens|5159562496820926|$1.07
2021-05-23 14:26:45|Bertha Good|518 81905 89217 738|$37.07
2020-12-06 11:18:22|Colleen B. Snider|5567431301363744|$4.15
2020-02-02 16:53:32|Jorden Kline|5438 8050 0219 6312|$62.57
2020-01-15 04:06:07|Reagan Simmons|5292986797322761|$23.22
2021-01-28 10:18:47|Micah X. Brown|5133 1883 6891 5791|$41.39
2020-12-24 06:08:22|Alea Small|513197 635669 4879|$34.05
2020-03-18 01:28:09|Maya Greene|5514 3761 2060 3008|$14.12
2021-02-11 22:24:37|Laith Hayes|5510979242016449|$7.90
2020-06-17 01:55:22|Mannix W. Small|551843 8767108638|$10.57
2020-07-09 00:54:50|Kalia U. Hall|557 49658 58111 486|$79.61
2021-01-04 06:29:47|Jemima V. Campos|5208237723644420|$55.86
2021-01-08 00:50:03|Tatiana D. Joseph|537188 728830 3464|$39.04
2020-08-15 04:16:23|Elton O. Alexander|5595 5796 3367 5718|$61.54
2020-08-15 20:36:06|Phillip J. Cotton|5524 4351 5433 4936|$42.29
2020-10-24 06:15:38|Abra R. Ward|548 23868 70205 167|$80.15
2019-12-14 01:33:17|Roary Y. Shaffer|515 90237 15374 005|$13.10
2021-06-07 00:55:05|Kelsey Martinez|523433 154028 0878|$28.11
2019-12-06 03:28:42|Illiana Fleming|556575 8485840804|$56.85
2020-02-13 11:05:29|Taylor Roth|5272008934518351|$71.07
2021-07-01 16:44:22|Lucas Conner|5449 6958 6730 2445|$98.32
2021-03-23 13:52:52|Ulric Bray|518785 5721045343|$63.45
2021-03-04 14:18:50|David M. Robinson|5257 7668 7569 1730|$33.19
2021-02-27 13:25:52|Finn G. Gilbert|528706 1941134012|$5.88
2021-07-12 04:42:06|Neville Miles|5152877489516803|$82.16
2020-09-24 13:52:15|Ina Q. Larson|515498 9957584011|$95.86
2021-02-12 23:49:16|Fiona W. Dudley|5305 5284 7102 2054|$93.42
2021-08-04 11:35:23|Keaton Bishop|5277300745105444|$75.61
2020-06-12 15:57:48|Jesse C. Dixon|533 99460 53700 113|$45.43
2020-01-04 10:28:00|Seth Nixon|513489 8442265265|$66.83
2020-05-09 03:59:59|Lane T. Gallagher|5328496357722382|$76.38
2019-10-22 04:38:27|Holmes X. England|526733 7238216744|$72.38
2020-09-08 21:52:20|Ursula B. Bates|5186097630696491|$90.53
2020-10-09 07:46:39|Derek Phillips|5391168449651323|$54.93
2020-06-20 20:57:12|Imelda T. Patrick|535 96279 08678 895|$99.45
2020-05-23 04:25:30|Inez N. Rich|513 32899 92557 437|$57.60
2021-03-03 13:29:34|Adena F. Stevenson|5419475101451787|$82.97
2021-03-21 03:29:45|Cassady G. Collins|5425 5953 4552 6383|$74.20
2021-01-22 20:45:40|Brenden Bryan|554006 430455 9778|$30.07
2019-10-05 17:18:14|Irene W. Riggs|559782 5000868578|$34.71
2021-05-07 17:33:07|Caleb C. Cash|5561 9613 9057 2512|$79.33
2020-02-08 17:31:41|Montana G. Floyd|5221390367565204|$67.66
2020-12-16 11:12:01|Howard H. Gay|5196626648862352|$60.85
2021-07-12 15:07:37|Irma Cash|531530 0655803990|$59.45
2021-04-06 00:53:01|Walter E. Dominguez|512275 673899 2139|$85.26
2021-07-31 10:59:17|Charissa Morrow|557 99386 18249 560|$50.48
2020-09-01 01:05:33|Cassidy Rodriquez|526647 6592531537|$17.54
2019-11-10 21:41:50|David Cooley|513869 1578401689|$51.86
2020-06-02 20:01:32|Hollee Mercer|5522 3916 8136 6127|$93.69
2021-03-09 11:25:38|Cherokee C. Moses|553943 4719376873|$86.34
2021-06-12 18:43:21|Alfreda Mckinney|5312 1403 1261 2779|$30.92
2020-01-17 18:57:56|Rajah Z. Morton|539876 043700 5406|$27.29
2020-09-23 16:46:09|Silas M. Serrano|516 81798 52585 503|$66.67
2019-12-12 13:30:18|Kenyon N. Mack|5203952364694949|$61.88
2021-06-02 02:02:35|Barrett P. Puckett|515 44806 64809 453|$63.28
2019-09-12 11:38:14|Rebekah Reilly|5415050647421018|$20.89
2020-11-07 19:08:38|Marah Dickson|5125 3349 0185 5314|$13.80
2019-09-08 11:52:14|Basil T. Flowers|519974 147729 9134|$18.45
2021-03-09 18:53:01|Amela Mcconnell|5470 2060 3623 8403|$4.61
2020-07-16 12:26:41|Hillary Gillespie|5192332316870819|$8.82
2020-04-05 12:51:35|Cyrus M. Buckner|513105 9198456680|$3.92
2021-07-30 16:05:15|Audra Mathis|528 08666 15805 029|$43.04
2021-06-27 23:49:19|Yvette F. Hines|5335202517561574|$61.37
