Transaction-date|Name|Credit-Card|Amount
2020-03-05 18:15:25|Kuame Patton|5328783971606459|$5.92
2021-08-24 06:27:17|Jordan Cole|525966 7806476803|$73.25
2021-05-28 16:37:30|Cooper Puckett|517 61510 00293 066|$34.74
2020-06-14 09:09:12|Clark B. Nguyen|5350712625611970|$9.78
2020-12-29 13:42:55|Troy F. Schultz|5110 3578 0400 8555|$33.45
2020-11-02 05:22:18|Merrill N. Buckley|5460278698666736|$86.30
2019-12-23 19:46:59|Oscar O. Parsons|5417 5874 7218 8111|$15.53
2020-06-25 03:21:37|Yuli L. Horne|557013 167163 3313|$51.47
2020-09-24 23:14:56|Fletcher F. Browning|557452 407204 1183|$5.52
2021-08-22 08:00:40|Philip Chandler|551310 0926012045|$33.20
2021-01-30 18:53:51|Eden Zamora|533 27819 55683 084|$17.79
2021-08-11 01:28:40|Orson Phillips|5365 4781 6066 8071|$75.49
2020-04-25 14:36:34|Hop Maldonado|512565 861039 7519|$26.34
2021-04-25 11:40:16|Elvis P. Goodwin|5262 1934 7545 3895|$83.51
2021-03-14 16:26:58|Calvin J. Lynn|537097 014236 8112|$68.08
2021-02-13 22:00:49|Sarah Durham|532 46790 03081 808|$43.64
2020-12-09 16:47:05|Dolan Jacobs|5545 7758 9534 9171|$31.38
2020-12-12 04:40:32|Henry U. Bryant|540 55209 19473 618|$58.49
2020-03-22 07:40:45|Allistair M. Moody|5323 2461 5719 2558|$18.36
2020-12-30 21:49:15|Emerson Chapman|5519 4554 8856 3817|$30.41
2020-02-29 07:26:48|Isaac K. Jefferson|539516 525080 4583|$7.72
2020-11-16 05:49:00|Chester C. Poole|516563 236517 1347|$49.30
2020-08-15 01:12:19|Clinton Davenport|545624 035484 9143|$73.53
2021-07-13 03:45:42|Iliana J. Allison|5365 5964 1798 0773|$71.61
2019-11-21 12:01:35|Raven Z. Sears|520943 075308 2079|$23.06
2021-03-15 13:31:18|Cody Morrow|550437 2890457321|$46.56
2020-04-18 07:44:45|Nevada U. Singleton|5362672907118175|$44.44
2020-06-03 03:25:16|Sheila P. Cash|542928 6982642701|$79.10
2020-11-13 15:24:32|Tanek Y. Hill|5477701146312505|$22.62
2019-12-31 09:41:44|Lillian B. Poole|5321 6818 3151 6115|$36.53
2021-08-14 21:48:52|Ruth Zimmerman|543872 6316900985|$39.62
2020-07-12 13:03:25|Howard Fuentes|533 04829 17342 131|$45.35
2021-08-15 19:08:38|Ignacia C. Mooney|536822 527812 6493|$18.91
2020-07-30 05:00:59|Rachel S. Blevins|5394 1625 0096 3401|$70.23
2020-06-19 09:45:40|Aladdin O. Burt|511488 281656 7716|$25.68
2021-05-29 21:02:53|Griffin O. Moss|533384 8678657759|$74.05
2019-12-30 20:00:24|Jelani H. Ross|521930 9702071441|$10.71
2021-08-02 09:19:23|Griffin Kane|541 46719 43802 451|$23.36
2021-02-27 23:00:58|Jena L. Boone|524897 769463 9907|$88.56
2020-08-05 01:00:31|Emma Boone|5298 3468 5069 2010|$68.65
