Transaction-date|Name|Credit-Card|Amount
2021-05-03 06:13:13|Yuli Mccarthy|5393414982588516|$47.97
2020-04-08 19:32:15|Walker W. Griffin|519283 577495 2630|$44.36
2021-03-23 02:36:48|Upton Richardson|516171 4618451942|$55.73
2020-06-07 16:08:16|Dolan D. Lawson|538 20943 19470 738|$26.35
2020-01-11 18:22:14|Macey Lewis|5384 6311 2845 2197|$87.07
2021-06-11 12:43:10|Cruz V. Norman|524 67442 32696 837|$79.44
2021-01-13 00:32:53|Bethany Church|5548504978045549|$74.79
2020-12-16 01:01:44|Alvin B. Sanders|5376178995153441|$37.86
2021-06-21 16:43:00|Amelia S. Dyer|549536 9802213413|$55.62
2020-09-20 15:00:06|Brendan J. Lewis|553549 512466 7952|$23.80
2020-11-24 23:58:34|Ima I. Everett|542757 4182555191|$93.26
2020-08-19 05:55:41|Justina Graham|525731 3100511571|$1.32
2020-05-06 04:42:27|Mary H. Booker|550418 1610738310|$33.14
2020-01-10 04:12:39|Beau Rosales|5575715939154073|$60.39
2019-09-27 18:42:53|Cheyenne Massey|534072 5179266077|$86.59
2021-02-18 07:38:46|Gabriel Wilkerson|5353 2744 9695 6601|$49.05
2020-02-24 19:15:08|Quynn Barr|523 98568 57205 279|$39.34
2019-09-12 13:03:22|Nero Rush|540 17409 84223 292|$21.13
2020-05-31 15:42:51|Moses Knowles|554 30084 06028 205|$4.60
2021-07-31 06:30:50|Hayley Battle|5188 8167 7662 1627|$11.65
2019-10-24 09:16:21|Nicole D. Cardenas|550 49563 70268 057|$82.12
2019-10-02 01:17:07|Yen Lamb|559 71192 57818 167|$27.16
2019-12-03 02:14:49|Cassady Short|527 55636 32251 694|$55.67
2019-09-11 12:37:57|Savannah Mcgowan|525 47313 06715 675|$14.96
2019-10-09 12:17:55|Chancellor Howell|541402 637626 9001|$2.95
2021-04-20 01:27:44|Hadley Aguirre|5346442348605508|$36.31
2020-06-02 04:47:12|Zelenia Cochran|5253486940170677|$89.79
2019-11-10 01:40:08|Rhonda Townsend|515943 5669110419|$74.29
2019-11-22 00:34:43|Eric K. Vang|5222071281247884|$27.15
2020-12-31 23:17:21|Basil Davis|523724 2087619559|$23.69
2019-11-22 17:27:31|Sierra N. Farrell|5545152735269144|$19.57
2019-11-03 13:08:26|Alika P. Vance|5402 7200 6889 3193|$19.59
2019-12-01 07:29:24|Hanae Q. Horn|5179 4562 3014 4626|$18.85
2019-12-30 21:21:31|Dominic Osborne|5306816859467127|$48.70
2020-07-04 08:40:52|Dacey Q. Salas|5316536011618106|$19.34
2020-06-30 18:44:27|Kane R. Savage|510426 172906 7357|$50.07
2021-02-06 04:03:03|Kendall S. Good|5397615741812148|$70.86
2021-05-13 17:43:21|Beau Sanford|539409 940139 0070|$55.31
2019-10-15 05:24:31|Alan L. Slater|534934 409276 1809|$89.78
2021-01-17 11:37:18|Dale Duke|5247168131737717|$38.75
2019-10-01 19:46:04|Bree L. Steele|539 94210 78145 113|$78.57
2021-06-23 11:26:59|Hyatt C. Pruitt|5339 1641 3960 9478|$84.57
2020-08-18 20:56:29|Otto J. Owen|558653 4897217237|$11.18
2020-09-27 20:12:29|Ahmed Lewis|536548 340966 6951|$39.24
2021-07-30 07:45:58|Irene Mcintyre|5117 4451 1433 9639|$85.18
2020-03-06 13:51:45|Thomas Wells|529067 103224 3558|$59.01
2020-11-01 05:14:20|Roary Clay|527850 9700411485|$70.44
2021-02-01 05:27:59|Gareth K. Mercer|5552074965501261|$31.46
2020-04-09 21:41:06|Graiden Goodwin|5119398721474638|$22.46
2019-09-16 19:21:09|Hedda Ward|535392 092149 6684|$2.00
