Transaction-date|Name|Credit-Card|Amount
2020-01-17 04:25:20|Ginger C. Cash|532 43589 89645 890|$50.16
2021-07-09 18:59:28|Xenos P. Cochran|523 46666 95360 631|$12.52
2021-01-14 23:15:20|Darius P. Robinson|5380551210985710|$91.58
2021-01-02 21:27:58|Colby Weiss|5252813501295554|$37.28
2019-12-25 05:49:29|Madison Moody|556 91302 21305 094|$0.74
2021-01-06 16:57:02|Fatima Hawkins|547 14043 53863 916|$84.46
2020-04-25 07:22:50|Regan D. Mayo|5580095148626978|$22.89
2021-07-08 09:02:32|Carter Lawson|521 23903 61740 671|$25.21
2021-01-07 09:53:48|Abel Hodge|529659 607397 1631|$9.33
2020-02-01 16:46:58|Stewart I. Rosales|5137543002060279|$53.64
2020-12-02 03:54:21|Germaine N. Schneider|5565 0642 2981 0017|$34.19
2020-05-09 14:41:21|Brock E. Woodward|5295263486004390|$34.80
2020-08-30 14:49:19|Mercedes Booker|5549878022333781|$26.51
2020-05-12 21:28:03|Madeline Savage|545374 3471597308|$81.67
2020-12-04 02:27:03|Renee Johns|522067 6910908896|$11.02
2020-10-01 09:14:46|Omar Albert|548177 506764 1443|$76.97
2021-06-17 00:39:05|Whoopi Farmer|5574 7475 3988 5484|$3.88
2019-12-16 20:53:11|Larissa H. Stanley|537815 817884 9856|$13.37
2020-10-09 08:43:17|Magee Bartlett|524100 1526249681|$60.31
2019-09-27 16:40:09|Lysandra N. Bray|527 32768 25395 457|$88.55
2021-03-07 03:05:39|Grant Robbins|5363110731550833|$42.40
2020-12-10 21:37:48|Nell Banks|5267090488502921|$34.01
2021-04-05 05:16:10|Carol S. Williams|543 31425 65769 599|$33.99
2021-08-06 19:04:14|Hector W. Hays|518299 4832924990|$76.42
2021-02-28 13:06:30|Joel Q. Mercado|517476 694550 7189|$3.27
2021-03-27 16:47:00|Elijah Tate|538675 151407 1233|$88.60
2021-08-22 13:14:27|Tanner D. Navarro|517134 8522997670|$78.77
2021-03-31 15:12:20|Cally Q. Downs|515784 9922372693|$25.70
2021-01-26 08:47:15|Cheyenne R. Colon|549 33915 64100 473|$41.37
2021-03-11 19:52:38|Hyatt Carr|518 57613 54985 650|$24.02
2021-06-14 13:37:31|Winter Bonner|523 16305 58623 637|$50.39
2020-12-04 00:33:34|Joelle K. Mcdaniel|5256 0118 5560 3046|$50.90
2021-07-27 06:15:27|Farrah B. Hampton|525 49646 31165 536|$44.46
2021-08-21 07:45:25|Indira Kane|521 71997 85142 363|$86.69
2021-06-27 11:57:14|Elliott Nielsen|528602 6334038725|$46.87
2020-07-30 22:14:34|Rogan W. Rosales|518477 992760 8170|$67.28
2019-10-12 16:42:24|Octavius L. Evans|543053 747387 8759|$17.53
2021-07-24 20:57:30|Travis E. Warren|544 49856 33944 694|$33.63
2020-01-05 00:20:25|Lucas Small|552505 8266213514|$11.79
2021-06-24 05:30:02|Ainsley B. Larson|523684 667829 1866|$35.26
2020-05-31 00:14:54|Ralph Lamb|530 75885 56035 270|$36.26
2020-01-10 22:51:56|Noelani J. Durham|559523 2773980098|$45.41
2021-01-30 23:47:41|Shelby H. Daniel|533 11517 12987 791|$25.57
2020-10-12 03:45:45|Akeem I. Chase|534916 125232 8843|$83.51
2021-01-15 00:24:25|Autumn Ellis|520423 888299 0665|$12.06
