Transaction-date|Name|Credit-Card|Amount
2020-08-10 22:01:09|Colette Hubbard|514 23692 28942 907|$13.35
2020-05-22 14:28:14|Debra M. Wiley|536754 819736 0773|$10.95
2020-04-21 09:21:25|Drew Chapman|522322 020328 9974|$77.18
2021-06-02 16:00:20|Raymond Z. Barker|529921 848251 8831|$72.44
2021-05-14 00:11:56|Kylan U. Oneil|5386 2040 7631 3213|$27.42
2021-04-19 13:00:54|Omar J. Walker|536 78923 02068 966|$40.27
2021-03-14 06:21:41|Gray N. Chang|517 06815 25641 478|$25.36
2020-06-29 06:38:30|Macon Reilly|5126 7806 2613 2455|$43.42
2020-01-12 00:21:19|Stone N. Olsen|518638 8093617698|$14.06
2021-02-03 08:32:11|Lucian Henderson|521323 8491449060|$25.86
2020-10-05 00:19:14|Gail Montgomery|526541 4518526993|$38.31
2020-05-28 14:52:32|Amethyst Moore|5306420460789738|$70.87
2021-03-22 11:59:59|Valentine W. Howard|5111 1233 5150 6386|$81.04
2021-04-20 11:13:25|Abel Neal|511129 9874678249|$73.22
2020-09-11 17:23:25|Ursa Z. Burgess|527297 4254334168|$38.34
2020-04-23 09:13:31|Denise X. Acosta|5593 0023 7129 7423|$63.41
2021-02-25 19:02:05|Chiquita Calhoun|5477 0185 6664 2661|$17.65
2020-10-25 22:20:29|Carly Stuart|520912 794612 5894|$65.68
2019-11-08 06:01:50|Liberty V. Spence|516006 9953798089|$50.04
2020-03-12 10:51:31|Joelle K. Mosley|521079 4182515240|$29.86
2021-04-04 02:30:34|Hadley G. Hamilton|5375 0425 8301 2842|$5.63
2020-07-10 08:40:59|Cruz Q. Sullivan|529 38973 60998 987|$35.94
2019-11-17 18:46:06|Libby Steele|547097 8460290668|$84.40
2019-09-15 01:54:33|Hiram X. Chavez|529852 654990 6612|$32.17
2020-12-25 10:23:32|Jason B. Blankenship|5262752155091448|$10.25
2020-05-03 06:21:54|Lane T. Kennedy|515046 103210 1140|$31.50
2020-09-30 10:52:32|Alfonso T. Bentley|5320822148032013|$31.29
2019-09-21 13:53:11|Burton L. Walsh|548476 231407 4658|$27.08
2021-05-03 04:22:04|Cullen Bolton|552 07119 63437 746|$72.88
2020-07-21 20:49:12|Tarik E. Waller|559886 1255993182|$20.99
2021-01-07 17:48:49|Randall G. Harmon|530415 261274 7833|$80.91
