Transaction-date|Name|Credit-Card|Amount
2020-09-15 01:36:40|Iona Stone|5131 0820 1207 3887|$9.08
2021-06-13 18:58:00|Quyn Hayes|5266737847978579|$26.68
2020-12-17 12:13:43|Evan U. Raymond|536256 900800 7192|$96.30
2021-03-01 00:18:08|Hedwig X. Gilbert|543 25072 66809 905|$38.29
2020-08-25 15:35:30|Hedy Parker|544445 949024 7922|$68.91
2020-12-28 14:01:27|Amela Jefferson|5229 1534 8000 2030|$89.68
2020-10-12 15:21:26|Stacy N. Harris|5399659575502514|$77.22
2021-08-18 10:16:28|Kevin W. Russo|5495 2842 3121 2052|$43.57
2020-07-15 12:42:29|Kenneth G. Adams|521146 282000 3032|$82.77
2021-04-10 10:23:32|Rajah Griffith|5217996741606963|$75.73
2021-04-11 11:53:44|Barclay England|548880 766989 5904|$75.78
2021-08-21 09:21:11|Beverly Koch|545995 9349983876|$38.92
2021-01-21 04:15:40|Lavinia Cervantes|546 80781 56236 614|$96.70
2020-02-29 04:10:40|Molly Walker|545 30513 29865 020|$86.47
2020-11-20 04:27:28|Trevor Neal|5387633407145937|$40.21
2020-06-25 20:04:29|Erasmus G. Weeks|548434 3638218329|$43.18
2020-11-28 09:21:02|Zia Mason|530 65545 26112 780|$56.78
2020-10-07 01:16:25|Asher M. Mcneil|524 06611 53108 335|$92.89
2020-02-07 03:07:33|Nelle E. Mcgee|534206 6083388030|$58.16
2020-12-22 02:28:02|Yardley Haney|554307 496820 0350|$76.94
2020-02-22 09:09:27|Kaye Joseph|5294 9348 5689 9962|$43.13
2019-10-22 03:53:59|Willa V. Patel|5117602625862588|$81.34
2021-07-26 14:17:26|Nathan W. Campos|523593 8779553483|$0.07
2020-05-29 17:24:42|Reece C. Morrow|551690 0841340059|$73.85
2020-03-05 16:16:31|Maia Q. Wall|519 03771 74799 024|$1.38
2021-07-14 04:06:21|Catherine Kent|5277 9227 6411 3262|$61.20
2021-01-26 16:43:18|Cassandra M. Pitts|5227205184279025|$63.01
2020-12-28 06:06:04|Lucas Wynn|5163 9429 6745 5515|$41.50
2021-07-01 15:46:51|Sophia Moran|533 82800 21451 158|$78.49
2020-11-09 04:41:11|Cheryl Y. Gomez|553928 5308124912|$4.58
2020-04-08 07:48:58|Lucius Mccarthy|548 57925 38403 994|$52.28
2021-03-13 17:53:09|Karina Wilkinson|5232 3204 3483 8513|$92.65
2020-10-11 08:00:24|Veda Mcgowan|543960 8865407449|$54.69
2021-07-05 16:14:19|Vernon Moody|5569 9506 2728 8424|$26.51
2020-04-09 15:01:19|Baker Drake|519 18521 37287 522|$53.67
2019-11-30 20:56:26|Victoria D. Stuart|5286 1125 9294 9793|$70.49
2021-01-28 14:45:10|Damon Morales|5257 5015 1339 5190|$6.99
2021-08-27 21:04:22|Ian I. Rutledge|544 03569 55787 224|$65.69
2020-04-05 16:58:04|Robin Michael|513755 306510 1886|$72.61
2020-12-23 23:52:17|Denton T. Hoffman|512331 7123782301|$59.76
2020-05-21 23:30:38|Melanie Morin|515509 542483 4994|$64.03
2019-11-26 20:42:46|Samson U. Clements|5543916354412066|$31.72
2021-03-26 07:53:10|Carissa Parsons|5182 5916 6839 2910|$47.48
2020-10-07 09:03:51|Ashton G. Eaton|517369 042815 2852|$47.07
2020-01-13 18:37:27|Andrew C. Haynes|547116 5290624949|$67.02
2021-07-10 03:14:22|Colleen A. Duke|5346968466247954|$24.78
2020-06-12 13:41:38|Caryn Fulton|527063 1679892731|$92.23
2021-01-17 13:07:00|Holly Padilla|531391 8597856784|$9.15
2019-11-02 14:22:05|Linda Mueller|5504058142502143|$21.22
2021-06-14 17:58:54|Bo V. Horne|549 86231 32030 013|$52.02
2021-07-19 17:45:53|Nash N. Franco|5218 3114 0806 1370|$13.12
2020-08-07 11:42:54|Arthur Bright|555 77691 32319 597|$31.90
2020-10-11 04:00:27|Allegra Rios|551 42324 73081 187|$72.81
2021-03-26 16:42:29|Coby Rodriguez|558207 0255486514|$64.32
2020-07-16 18:01:05|Kimberley Fleming|5462 5465 0334 7496|$81.69
2019-09-19 00:21:29|Hayden U. Hester|515 77608 34345 802|$33.68
2021-06-27 06:00:17|Maite Q. Clark|516 74118 66433 086|$21.33
2019-10-07 22:59:19|Haley Pitts|532 77803 46117 775|$11.07
2021-05-26 05:55:33|Gannon O. Melton|514 43494 55718 376|$64.10
2020-01-29 16:32:04|Harper W. Hebert|524 23873 47881 318|$23.70
2021-03-24 14:53:09|Adara N. Walker|541 70691 80139 579|$94.80
2020-06-17 07:43:10|Steven Cline|5338341046704680|$2.61
2021-01-14 03:44:41|Gil X. Roman|535 53842 10589 097|$58.81
