Transaction-date|Name|Credit-Card|Amount
2021-06-05 08:18:04|Baxter Y. Rodgers|511 64510 36968 126|$48.80
2020-05-31 04:29:49|Colorado F. Bullock|536333 3522343776|$38.32
2020-02-27 22:43:33|Ulysses Q. Mcpherson|5431789394877894|$12.81
2021-06-23 13:15:36|Fiona C. Gallegos|5387 6354 6565 2076|$92.55
2020-03-07 22:54:53|Ashton Acosta|548267 580150 8784|$56.93
2021-01-17 05:36:59|Leo Huffman|555684 680843 6672|$43.86
2021-08-05 03:37:13|Leah L. Sharp|554 29173 97826 396|$60.39
2021-07-02 06:50:31|Ethan A. Tillman|558 57862 31517 968|$96.23
2019-11-12 19:28:15|Lucian A. Little|549669 826502 2104|$60.90
2019-10-08 05:10:35|Thor O. Macdonald|5399 9319 3574 2548|$70.33
2020-07-07 16:49:37|Zelenia A. Newton|5352518151182478|$83.80
