Transaction-date|Name|Credit-Card|Amount
2020-06-06 09:51:20|Blaze P. Patterson|518481 575876 1587|$56.30
2021-06-20 08:52:55|Gil Z. Weiss|531854 3498752851|$31.03
2019-11-14 01:27:13|Carla H. Mays|5488956062674448|$90.19
2019-09-01 01:58:50|Brock Parks|5290 7381 5966 9996|$51.12
2019-09-19 21:15:54|Susan D. Mooney|5595 2973 5970 7272|$54.48
2019-09-08 17:39:24|Adrian Beach|5417 3859 4073 0485|$21.27
2020-11-19 17:23:23|Leigh Snyder|546946 5490988399|$68.89
2020-04-06 14:57:09|Zephr H. Stafford|516128 383945 3996|$93.98
2021-05-09 10:49:43|Davis J. Green|526401 0149245994|$54.45
2019-11-05 15:27:50|Wallace F. Kirk|534784 6220154584|$57.14
2020-02-28 02:37:35|Kennedy K. Ford|5431557913611338|$82.24
2020-12-29 00:54:21|Cameron J. Osborn|5307453868018037|$41.50
2019-09-30 13:45:15|Kermit Z. Medina|546736 649885 5733|$26.63
2020-07-05 16:35:54|Jada Myers|533930 7020434833|$67.91
2021-01-28 00:49:26|Connor S. Grimes|5251 1768 8753 6186|$84.76
2020-06-26 06:49:23|Erica Pickett|5175 4242 8112 5708|$42.75
2020-02-02 05:24:24|Donovan U. Oneil|538326 642253 8176|$85.72
2020-05-16 21:18:43|Acton M. Casey|542093 3174696370|$85.05
2019-09-16 03:28:22|Hanna R. Parrish|547007 401160 4597|$59.92
2021-01-12 05:56:51|Xanthus A. Gentry|528284 4882921918|$64.13
2019-11-28 11:29:21|Declan T. Hunt|559191 5088624922|$62.03
2020-12-31 00:47:45|Barrett Fuentes|522 73910 28264 579|$74.56
2020-12-25 05:57:28|Kristen Morgan|5161688456921556|$54.33
2020-10-01 23:05:02|Aline I. Reyes|535 56571 12196 255|$51.26
2020-05-12 05:07:48|Tyler L. Faulkner|545641 4061723418|$45.65
2021-07-18 00:33:57|Rajah L. Harrell|541349 485572 3818|$18.11
2019-10-31 15:31:38|Arden A. Mckenzie|5305 1053 6744 1407|$38.33
