Transaction-date|Name|Credit-Card|Amount
2021-04-15 07:50:09|Josephine Thompson|5304143145428280|$7.91
2019-10-15 15:24:40|Rebekah D. Haney|550725 909714 8521|$20.92
2020-04-10 22:46:26|Jack W. Flynn|557 70225 54197 158|$70.55
2019-10-02 22:38:00|Meghan Wolfe|545 50743 45057 669|$64.65
2021-05-26 10:05:50|Hamish S. Wood|5520 7949 1364 8893|$97.95
2020-05-13 15:05:21|Indigo I. Mooney|525061 9252248292|$48.39
2020-11-18 17:33:07|Constance E. Ward|547 41987 51276 823|$3.56
2020-03-26 01:38:32|Whoopi Gallegos|5136 4469 5280 5753|$29.17
2020-10-29 10:16:29|Byron D. Macdonald|5305 0060 6509 7410|$83.32
2019-09-14 03:31:52|Iliana V. Dillard|528211 865550 9618|$19.94
2020-12-31 00:16:07|Fay Q. Mcmahon|5394 5888 9502 3817|$29.92
2021-01-17 18:41:58|Kiona Dunlap|527701 500551 8397|$55.17
2021-01-16 20:36:12|Malachi L. Skinner|530392 608515 2154|$72.33
2021-04-20 19:25:21|May E. Phelps|5273 8590 3552 3735|$81.23
2020-03-17 10:13:24|Tad Fitzpatrick|529931 013158 9907|$30.25
2020-01-23 04:05:47|Tallulah Eaton|548583 383982 0294|$71.25
2020-01-17 05:30:03|Daniel Mcmahon|5494376072026897|$40.01
2021-01-13 08:49:33|Kylan Maldonado|5477 3473 0029 3261|$51.48
2020-05-24 19:13:12|Harding Barrera|5595 5005 7277 4650|$63.99
2020-06-20 03:10:44|Solomon Banks|5252 5011 7519 6014|$27.21
2019-11-21 15:54:45|Althea Hicks|5541 8817 6472 2664|$76.45
2020-01-02 07:05:57|Yvonne Avery|5521 7361 3900 7064|$39.36
2021-02-15 18:38:18|Delilah Y. Blake|524 29804 05045 105|$89.55
2021-03-10 22:03:02|Kaseem M. Chambers|516661 280783 7100|$76.99
2019-09-21 20:34:52|Breanna E. Cote|5361 6803 4703 8102|$10.08
2020-08-09 16:40:32|Briar Aguilar|547 85592 69089 188|$50.50
2019-11-15 10:56:21|Calvin Christian|5482 8639 9629 8383|$15.04
2020-04-07 07:12:00|Madeline Booth|539808 151175 0175|$1.78
2020-02-11 20:46:47|Cain C. Lane|5220953492909778|$48.01
2020-07-05 19:42:48|Casey Sosa|5501 6165 1360 0235|$59.27
2020-01-31 05:32:30|Serina I. Walls|526 22613 78002 224|$76.88
2019-09-01 22:10:34|Jerry Cotton|5363493524040828|$4.56
2021-02-04 14:01:11|Deacon Monroe|5599884402791332|$1.36
2021-06-29 22:31:24|Kadeem U. Nixon|526014 011379 7938|$34.77
2020-08-05 04:26:38|Gillian S. Morrow|527425 2859531217|$95.57
2020-06-02 10:20:13|Maile A. Rios|5229 0060 1216 7814|$91.95
2019-10-14 07:20:25|Ira Bradshaw|520289 6619513894|$45.78
2020-07-03 09:57:38|Francis Casey|5346323683317885|$15.51
2020-12-28 08:30:54|Wanda Frazier|5197 0587 7231 5099|$33.93
2021-03-12 10:07:50|Jonah Hampton|5225 2299 1349 9011|$31.21
2020-08-06 20:42:51|Louis A. Beach|530088 1913736285|$32.91
2020-06-28 19:12:47|Latifah Holden|533997 923143 7860|$15.78
2021-01-19 20:56:19|Amethyst R. Steele|5296 8428 1003 5631|$42.93
2021-05-26 16:57:11|Cameron Conner|5292450701191192|$63.24
2020-04-26 06:30:04|Ray S. Macias|531058 876153 7081|$34.00
2020-11-20 18:20:18|Shannon Whitaker|5524285411988960|$56.31
2019-12-19 07:23:20|Andrew Puckett|530 32152 55713 403|$53.69
2020-04-07 16:35:09|Aiko Crosby|5597337471272587|$15.22
2020-09-25 17:50:45|Berk Hardin|5137 8037 4885 4165|$12.11
2020-12-02 18:14:50|Justina E. Oneal|552417 2327337377|$42.87
2020-01-15 17:35:52|Laura Hopper|5241 7452 1811 4559|$23.15
2020-04-19 00:24:09|Scott Potts|549 87688 21268 869|$31.18
2019-12-05 07:10:50|Quincy Hyde|521 59943 63443 833|$90.31
2020-04-20 04:30:27|Lester Ross|528176 375846 6108|$68.89
2020-01-27 22:12:44|Cole Fitzgerald|5112 6298 1447 1843|$51.63
2019-09-14 08:26:51|Carissa Gallagher|5336748184990487|$86.58
2021-04-04 00:19:40|Leila Raymond|5179 5970 7809 0833|$12.31
