Transaction-date|Name|Credit-Card|Amount
2021-02-01 09:04:47|Kalia Malone|535312 3088961364|$71.54
2019-08-29 23:23:04|Karly Rich|5512963146530018|$3.24
2020-07-19 22:29:53|Ayanna Sweet|517851 374905 9264|$91.00
2020-11-02 00:57:16|Quinn G. Spears|521 35096 42202 131|$73.32
2021-02-20 00:00:26|Russell Moss|5404949268554556|$32.21
2020-04-04 19:39:19|Leila Hinton|540421 6692486544|$58.05
2021-06-17 05:31:23|Carolyn I. Barry|520554 6600431724|$14.39
2021-07-12 05:06:25|Brendan Boone|5398 3748 0328 0864|$30.13
2019-12-10 15:37:33|Mohammad Whitley|511793 555294 9162|$57.75
2021-01-27 15:25:30|Darius T. Maldonado|555190 827743 8939|$37.11
2020-11-26 16:52:05|Levi Wong|510 85847 25881 653|$4.63
2020-11-30 15:21:20|Fallon Clements|558 80611 95798 559|$77.03
2020-09-13 12:33:20|Macaulay S. Clements|5256761349410230|$99.61
2020-05-10 02:34:07|Autumn Erickson|528072 4856952861|$2.39
2020-10-10 10:24:22|Athena Walter|539604 5575667775|$76.78
2020-05-10 13:01:46|Allistair Grimes|5362138525712567|$99.57
2021-01-27 00:21:03|Hilda Q. Bass|515481 4344418402|$39.47
2019-10-07 11:32:51|Judah Weiss|528 58218 01701 289|$57.76
2019-11-10 09:43:32|Selma Washington|541995 688830 4307|$22.61
2021-02-24 06:38:53|Ethan B. Irwin|5490057913343923|$68.97
