Transaction-date|Name|Credit-Card|Amount
2020-09-07 14:18:19|Amir G. Lee|520878 3319533634|$45.25
2020-01-19 13:46:09|Illana Phillips|5101 7965 7514 9190|$37.05
2020-02-24 12:04:46|Judith X. Long|5495239698502643|$93.70
2020-08-03 12:08:29|Alisa Stewart|5394438766435726|$75.54
2021-06-02 12:15:26|Jacob S. Dejesus|522 52380 16299 814|$95.11
2021-08-23 09:29:39|Deacon S. Britt|5158471415684747|$4.28
2020-07-03 07:11:40|Mohammad B. Roberts|556 19938 69778 205|$81.09
2021-06-08 12:40:13|Hop Williams|5153659817532689|$2.30
2020-03-16 01:56:12|Dana Decker|546579 503981 9513|$21.96
2019-08-29 18:25:29|Charlotte Q. Crane|537 40995 95911 032|$64.24
2019-12-01 08:23:55|Maris F. Lane|5178 9814 2278 6216|$41.93
2020-11-17 12:59:57|Ishmael D. Gibbs|540 21107 65994 272|$72.66
2021-04-04 23:50:51|Fulton N. Watts|546 41517 87745 503|$76.16
2020-02-02 11:26:49|Xavier Fletcher|525323 149132 6058|$79.64
2021-03-17 16:26:06|Aristotle Holder|556 80209 21144 813|$0.31
2019-12-10 13:48:23|Quinn L. Drake|5220 9164 3399 5743|$87.30
2020-04-17 12:17:51|Audrey Leonard|532 98419 13493 177|$88.38
2019-09-27 16:49:18|Maya S. Maldonado|5332 4737 6154 1215|$86.77
2020-10-16 14:28:58|Ishmael Sexton|555832 5423559232|$61.22
2020-03-19 19:16:08|Kalia R. Perkins|516 85676 41173 088|$64.79
2019-08-29 14:30:34|Beatrice Madden|5252 8449 3234 9009|$40.91
2021-03-24 16:15:31|Amy X. Mcpherson|544813 825975 2688|$46.70
2021-04-07 14:23:06|Nayda Guzman|5152220036502655|$22.16
2020-08-29 13:37:25|Alan Jimenez|534031 1138825632|$25.31
2020-06-10 15:42:53|Hilary T. Jarvis|524 76669 90770 455|$52.45
2020-12-12 12:17:24|Vielka Gaines|5587999557832337|$98.94
2020-03-09 20:00:22|Xandra Warren|511077 551343 2743|$69.23
2020-04-11 14:23:13|Shelly Bowman|527942 774887 7253|$57.80
2021-07-22 22:11:59|Quinlan Francis|547209 609276 0756|$6.75
2020-02-21 02:19:26|Ivor Burnett|5395 7849 9005 3655|$85.70
2020-12-19 12:42:03|Bertha Bates|541 73077 66166 149|$23.67
2020-03-14 08:07:15|Cairo X. Pena|5470387970287158|$54.21
2019-12-31 15:53:35|Phoebe S. Gallegos|557755 2457195677|$38.27
2021-08-12 03:45:21|Briar K. Kent|511339 2754246340|$10.25
2020-12-07 17:13:48|Brady Harrell|5355 5590 2385 1780|$46.61
2020-11-06 20:06:40|Tamekah Burch|525867 042501 8817|$61.11
2021-05-21 03:24:36|Arsenio X. Ayers|543202 186004 1519|$94.39
2020-03-08 05:18:33|Basia Matthews|513 27861 54508 836|$23.45
2020-02-13 14:13:21|Jaden Wallace|5142846320314523|$16.75
2019-09-08 19:18:11|Cadman N. Madden|520472 250731 7040|$50.38
2021-01-26 13:21:13|Joy Hogan|521437 267368 6402|$54.37
2020-02-19 09:41:51|Audrey Stanton|547 96481 46177 057|$24.06
2021-02-14 07:10:38|Yeo G. Stewart|541310 9896894424|$39.22
2019-12-03 19:55:34|Carla Rogers|5271846635319004|$36.51
2021-03-14 10:06:51|Sharon R. Mueller|5405 6462 5516 2232|$91.56
2020-08-04 17:22:44|Maryam Newton|5556704369427962|$20.12
2021-05-10 21:14:46|Rigel J. Lara|511861 9185319618|$51.82
