Transaction-date|Name|Credit-Card|Amount
2019-10-02 14:47:06|Kiara Q. Bond|5520 4008 8759 1099|$47.69
2021-05-13 16:51:07|Carlos Ruiz|530 90080 99067 357|$17.49
2020-01-05 06:38:51|Ignacia A. Castro|5557655970739998|$55.29
2020-09-12 20:26:49|MacKenzie Z. Mccall|556081 536065 5049|$38.29
2019-11-01 08:15:26|Darryl Espinoza|5182654922147890|$13.74
2020-09-14 20:56:41|Maryam O. Lindsay|550 15066 77848 854|$71.14
2019-11-03 09:19:59|Kermit Boyd|558 53170 13781 687|$67.18
2021-02-22 13:55:11|Jaquelyn Donovan|5587 4636 2449 8895|$11.57
2019-09-06 14:51:22|Alisa Huber|5217 2903 6148 0374|$99.78
2019-11-21 13:30:28|Ross Z. Cooper|5532 9497 6207 7448|$56.28
2020-09-13 23:32:14|Ivana Chandler|532141 8928756357|$96.44
2020-11-16 18:45:06|Charissa T. Duran|5184093976752677|$13.10
2021-01-26 03:39:40|Honorato Mason|514777 2156278696|$73.42
2020-10-27 03:31:05|Sheila Abbott|537121 4282061859|$95.07
2020-06-18 01:29:57|Kirby G. Flores|530489 828254 8253|$5.72
2020-03-18 16:11:14|Calvin Downs|5229562365273021|$97.14
2021-07-02 10:17:01|Russell S. Hopkins|557 19886 44452 421|$20.57
2020-09-02 01:21:38|Tobias Kelly|5250906779124985|$19.71
2019-12-15 05:42:54|Lucas U. Crane|518575 896856 7502|$81.40
2020-08-06 02:33:45|Rhiannon Z. Barrett|516 04823 46078 905|$0.86
2020-03-28 14:05:31|Sybil Y. Nixon|530 46582 38524 083|$60.63
2021-01-08 08:18:39|Maggy W. Mccall|527989 539425 9499|$0.95
2020-07-08 19:34:36|Linus A. Whitaker|535180 522831 9436|$93.44
2020-07-15 22:43:21|Lacey Wilkinson|5183 2478 5142 3611|$7.27
2020-01-03 12:07:22|Keiko Kirby|542819 009580 6883|$4.82
2020-01-30 21:28:57|Geoffrey X. Ellis|5566520307734600|$44.05
2019-09-15 14:41:10|Orlando Z. Franklin|5476 1845 4940 1475|$53.67
2020-05-29 18:45:57|Naomi N. May|5178664081545277|$73.22
2021-08-14 17:51:58|Quon Logan|519097 860020 1038|$51.08
2021-08-11 05:42:44|Leonard W. Fox|545398 642004 5396|$77.33
2021-05-26 01:29:48|Russell Y. Valenzuela|550 14990 70535 528|$85.20
2021-01-20 21:26:51|Sasha Gardner|515612 3795276162|$71.72
2020-01-05 03:09:47|Erasmus M. Cline|5581198272625748|$93.42
2020-11-09 06:29:58|Brenna Walton|516625 238437 3581|$33.12
2020-06-25 13:24:48|Doris Hall|520729 4024203225|$59.69
2020-02-07 22:45:52|Pandora Sharp|5183035568815975|$2.63
2020-05-27 10:09:40|Keelie Q. Mitchell|543210 4404179092|$72.05
2021-08-11 23:56:38|Cleo A. Fry|5328883915650447|$46.33
2020-09-15 01:18:05|Pamela T. Bullock|5404 0453 3692 4226|$4.93
2021-01-27 06:45:01|Constance Z. Potts|544 94980 03865 890|$16.18
2020-11-27 07:05:59|Valentine Y. Norton|553539 7224764186|$50.34
2019-11-11 20:12:14|Lynn Hayden|5144 4073 3642 3218|$48.52
2020-04-02 10:54:29|Nell J. Moran|526941 148544 6896|$60.42
2020-08-15 11:31:44|Skyler Wong|550238 446539 2926|$89.00
2020-01-03 13:04:43|Danielle Kelley|543 20530 89960 674|$60.75
2020-06-28 19:11:56|Chanda C. Foster|5212144959395186|$93.01
2021-04-02 00:10:30|Sawyer Pate|545 75150 19440 357|$46.78
2021-03-07 10:54:32|Vivian Bryan|516 13507 50697 636|$64.74
2020-10-04 16:04:08|Forrest Edwards|550069 059517 3396|$24.09
2020-12-05 14:10:15|Colton Phelps|5153536862122394|$13.36
2020-08-10 13:49:04|Quinn Branch|5285 3032 2719 2716|$6.12
2020-01-02 19:37:57|Francis A. Pitts|5281338061994508|$70.91
2020-02-18 18:30:58|Jessamine J. Nelson|530788 594927 4941|$51.61
2019-09-23 01:59:18|Indira Francis|5555 6632 4764 3862|$58.09
2020-08-25 18:49:50|Hiram R. Elliott|516818 986584 1124|$75.08
2021-08-07 16:00:22|Joan Hatfield|5236906097141405|$98.30
2020-12-18 14:14:43|Alisa Sweeney|5287 6774 0898 1536|$60.90
2020-09-04 14:38:56|Reagan Mullins|515972 862332 5432|$18.32
2020-07-18 04:41:25|Amity Beck|5276 6764 5303 1992|$46.75
2020-05-24 14:22:00|Levi Barry|544678 1444201046|$45.94
2020-07-09 15:55:51|Karen M. Herman|538393 7669493966|$20.16
2020-05-13 22:55:51|Adria O. Holt|516887 430983 0003|$78.69
2021-03-19 20:25:11|Holly Hendrix|537 44609 47630 540|$85.62
2020-10-24 15:16:56|Merritt L. Holman|532118 656384 5237|$13.98
2020-10-23 21:17:08|Dalton E. Baldwin|546 04058 59521 695|$71.63
