Transaction-date|Name|Credit-Card|Amount
2020-08-08 21:59:53|Buckminster Harrell|5340 9352 1699 6350|$66.48
2020-02-23 10:05:37|Dustin S. Clemons|5435758174450103|$80.79
2020-07-10 12:41:04|Fletcher Shelton|533 01626 67190 027|$10.36
2020-12-31 00:14:59|William Munoz|5417 2660 6051 3440|$22.86
2020-01-28 16:46:39|Kameko K. Horn|5488021768441160|$94.78
2021-01-10 04:28:11|Erica I. Rowland|523059 716128 1072|$50.29
2019-12-13 07:22:22|Colleen E. Small|518822 323887 0183|$29.16
2020-08-28 11:48:03|Dennis X. Stephens|5581699539244348|$84.08
2019-11-23 05:32:32|Chiquita French|558988 3589585378|$90.01
2020-09-20 03:23:59|Igor M. Barnes|5285 6729 6538 8144|$88.25
2020-12-15 01:08:11|Harding Fulton|523 17300 17944 564|$34.68
2020-07-04 22:38:58|Ginger O. Young|5103 1360 0139 1314|$92.81
2021-05-03 12:30:22|Shay D. Sandoval|558 06825 27209 649|$94.47
2019-12-04 12:38:17|Oliver Thomas|515579 9315314822|$90.41
2020-07-23 21:42:25|Brittany Little|5276 8643 0031 8099|$67.84
2021-08-10 00:55:44|Anthony L. Reed|528 39053 02048 357|$4.34
2019-09-20 20:56:50|Caesar Meyer|5113 5959 8548 4932|$65.33
2020-11-26 23:13:35|Maite Mcintyre|5232366251729848|$87.81
2021-06-17 07:01:13|Stacy Mckay|5457 4318 6906 6096|$4.57
2020-03-01 08:33:54|Hillary I. Vega|545 89184 94095 028|$96.05
2020-03-29 20:47:20|Zachary Nelson|529816 3068323423|$20.99
2020-05-18 23:58:11|Ralph Chambers|5375 3171 0727 5418|$29.69
2020-10-14 13:26:26|Theodore Mendez|541458 9611264293|$21.50
2021-01-19 15:50:23|Margaret Payne|530997 1477471337|$46.71
2020-07-27 04:14:41|Paloma Estes|511645 6193181231|$1.75
2020-05-07 20:30:02|Germane White|536 09352 71378 002|$90.90
2021-05-11 10:49:46|Scarlet U. Wilkerson|558793 9850154575|$81.03
2020-08-03 00:22:10|Lester Benton|5305305734076098|$71.34
2020-05-14 13:52:06|Cara Hodges|526 41495 38980 439|$54.93
2020-01-31 06:50:14|Alexis L. Townsend|5258047637903724|$31.75
2020-06-20 00:34:14|Haley R. Terrell|5438 7805 3922 0366|$18.88
2021-03-13 21:34:07|Bree D. Wilkerson|545784 7193579928|$37.21
2021-06-04 08:16:04|Robert R. Peck|5445 5998 8966 9928|$70.51
2020-03-31 09:21:45|Macey L. Frederick|521 24851 62209 379|$29.68
2019-11-14 09:38:24|Giacomo Lindsay|516668 6914352518|$60.49
2021-02-21 08:10:52|Timon Morris|520286 300112 9689|$4.49
2020-07-28 07:14:31|Justine I. Chang|511 25882 49691 633|$45.43
2019-12-12 10:46:08|Leigh Oneill|5401 5463 9469 1535|$52.24
2021-03-27 01:23:37|Jerome Z. Wiggins|5349 0736 5860 8852|$66.98
2019-12-03 18:42:03|Jamal Albert|528 83777 75391 216|$94.79
