Transaction-date|Name|Credit-Card|Amount
2020-01-03 04:01:25|Ahmed R. Burnett|533 39046 10808 867|$10.32
2020-11-24 12:15:40|Mariam Whitaker|5304603894558892|$51.02
2021-07-05 17:03:39|Orla D. Allison|5212125612710655|$5.71
2020-07-14 15:34:25|Hilel Cruz|552 81271 29971 001|$45.69
2020-02-18 00:21:03|Tanya Finch|515 70037 50610 234|$91.98
2019-10-07 23:12:27|April N. Rivers|510798 3556254066|$47.43
2020-03-21 19:35:27|Harrison Browning|5512 6931 4748 9837|$14.50
2021-02-07 08:21:49|Todd Fleming|548576 436844 5320|$26.92
2020-08-27 03:21:30|Malik Hatfield|549489 447206 3377|$46.10
2020-11-17 11:25:29|Claire Hunter|5258 0192 8067 3037|$98.42
2021-04-24 19:08:59|Hayden T. Russo|518604 5463435248|$93.53
2020-07-27 08:36:54|Garrison Cleveland|5133492060111869|$66.52
2021-05-15 04:50:47|Kirby Holcomb|529 00935 76756 301|$97.87
2020-09-08 15:24:21|Chase Kerr|552413 009089 8140|$60.44
2019-11-21 21:34:00|Robert Leonard|529422 3123218838|$15.86
2020-08-09 19:29:50|Keegan Huber|520091 598118 0058|$70.81
2019-11-18 15:03:29|Rama Z. Cochran|526431 684498 9400|$46.61
2020-10-15 16:48:56|Karleigh I. Hines|5364379454761278|$12.29
2020-11-28 16:48:06|Buffy Lara|5450 9102 2885 7821|$80.77
2021-06-01 02:19:12|Malachi Lawson|5455 6180 5484 0341|$42.81
2019-10-05 22:22:24|Rosalyn Velazquez|550928 9212044204|$23.70
2021-05-23 05:32:19|MacKenzie Kline|546575 7429627252|$5.82
2021-04-08 00:06:48|Inga Harrison|522261 7471957466|$63.01
2021-02-12 05:06:34|Amethyst S. Rice|5386744161072455|$47.91
2020-09-03 20:29:46|Amber M. Parrish|528121 667266 1452|$95.01
2019-11-11 21:05:58|Tiger Z. Goff|548 67712 90446 804|$10.29
2020-11-19 05:15:33|Nero A. Armstrong|5211 0184 3900 1443|$72.13
2020-05-10 08:47:04|Jescie Mcdaniel|543161 5988178185|$57.33
2020-08-19 03:28:51|Suki T. Tyson|5354 6486 2080 5348|$84.64
2021-06-09 01:57:07|Vladimir H. England|556 74641 32324 247|$10.69
2020-09-11 15:26:07|Peter C. Brennan|553191 528502 8078|$36.31
2020-02-03 12:32:01|Alfreda Merrill|5562234859180022|$26.59
2020-10-11 11:06:13|Hyatt X. Luna|5585826086335114|$88.94
2021-07-08 20:39:24|Mona X. Walters|5163 0720 8131 0204|$35.40
2021-07-31 16:11:04|Nichole Maldonado|5413 4854 9461 5480|$36.58
2020-03-25 12:43:01|Adam Barry|519389 331507 8471|$48.53
2019-11-06 02:24:51|Ebony Yang|526 45177 86549 058|$32.45
2021-02-16 20:13:25|Rana Powell|5177 7954 5225 2639|$91.64
2020-12-30 18:18:31|Dylan B. Palmer|534679 6638901780|$34.75
2020-06-14 13:19:54|Ralph Webb|523 74239 88105 118|$86.49
2020-07-08 22:59:34|Scott R. Curtis|513 35792 63623 920|$58.76
2020-11-23 23:34:23|Faith B. Salas|5368289244114702|$98.15
2020-03-20 14:57:52|Sigourney Wolfe|534 69184 25171 795|$61.97
2020-06-10 14:54:44|Lyle Morrow|515 37418 37232 415|$7.95
2020-08-02 04:32:40|Cassandra W. Mack|557730 883322 4370|$12.30
2020-05-03 14:17:32|Emi Nash|5591 8376 1179 3539|$20.64
2020-03-28 03:10:49|Laura Beck|5389466078918375|$91.59
2020-05-15 05:36:24|Sharon Payne|538080 219399 4132|$69.19
2019-09-16 18:33:56|Fuller Kinney|547 31945 96255 412|$16.73
2020-01-10 22:18:09|Vanna T. Dudley|516124 6024096607|$18.57
2021-07-06 18:49:22|Petra M. Knight|525275 691401 1045|$74.00
2021-08-02 14:41:28|Herrod Lynn|5332386559481230|$12.55
2020-11-12 15:20:07|Patricia D. Knight|5591384156949358|$5.10
2020-03-05 15:53:43|Briar J. Alston|539 39449 69197 394|$20.47
2020-04-26 22:29:01|Dieter X. Henson|518 74424 93227 878|$24.90
2020-02-21 00:21:23|Blake F. Avery|5477 7398 1281 7639|$26.87
2019-09-07 12:11:32|Dara Gardner|5372 6634 8229 3044|$14.94
2020-02-13 21:22:00|Katell Holland|528810 3198174215|$27.71
2020-03-08 17:45:14|Kirk D. Mccarty|516 60766 27252 520|$66.25
2021-02-15 10:48:54|Nicole N. Graham|528250 761265 3552|$85.56
2020-08-30 06:29:53|Levi Holt|5387204554294702|$16.08
2020-07-02 14:51:51|Yoshio L. Stout|514039 991430 2720|$86.44
2020-10-12 07:05:28|Bevis H. Ortiz|5100 8956 4095 6174|$32.47
2020-06-05 08:57:44|Faith Rogers|5270 1337 6236 6285|$64.48
2021-07-24 15:06:09|Dolan D. Case|517384 1350982788|$7.16
2021-04-30 21:55:08|Lester Conway|5373517698013266|$2.01
2019-10-28 12:33:33|Briar W. Silva|5241126539987488|$32.89
2021-02-18 13:06:58|Otto Jenkins|5187820266768253|$76.71
2020-06-19 21:38:14|Steel Sherman|535916 641015 6942|$7.51
