Transaction-date|Name|Credit-Card|Amount
2020-04-28 23:11:43|Edan Warner|538054 2460719925|$39.22
2020-04-09 11:01:49|Sacha W. Moses|516 81588 18537 436|$30.45
2021-06-24 00:06:53|Cyrus V. Travis|553 99885 26570 747|$96.42
2021-02-27 12:20:11|Andrew N. Weeks|539003 6231119976|$10.39
2019-11-23 18:18:44|Odette N. Cabrera|5335865102480523|$70.98
2020-12-01 20:14:46|Mariko West|5347587881893470|$96.86
2020-03-19 12:06:45|Kameko Velasquez|527639 6718010802|$20.67
2020-12-13 02:10:36|Sopoline Britt|5441860023571659|$61.14
2020-02-28 08:56:09|Stephen P. Erickson|5415975506251165|$63.87
2020-10-03 08:24:14|Sydnee L. Tate|5124 7027 3791 8012|$93.19
2020-03-09 20:49:01|Alexandra Miller|510016 488259 2993|$92.40
2021-07-06 08:51:24|Hyatt Tran|5290447757222576|$5.48
2021-03-25 12:56:48|Jackson C. Marks|513059 655383 7385|$60.85
2020-01-13 17:43:13|Petra Robbins|5572 8976 1052 0187|$62.86
2021-04-12 22:20:26|Amir Henry|5408 1964 3963 9579|$62.78
2020-08-23 20:38:49|Cairo Padilla|520667 080555 9730|$72.48
2021-08-19 15:50:02|Tate Holcomb|5561237638669588|$27.42
2020-07-29 15:58:39|Dean Howell|523 34187 63570 019|$66.60
2020-11-27 02:46:40|Ima I. Salinas|5140 4037 7199 6143|$89.26
2021-07-01 23:24:56|Quinn E. Clarke|5448855842172203|$97.87
2020-01-09 19:57:54|Len Stephens|554810 5163877496|$44.79
2019-12-01 18:02:19|Thane Griffith|535259 3246984071|$8.50
2019-12-17 19:38:25|Rylee B. Cardenas|5198 1798 2048 0427|$82.80
2020-05-14 03:45:31|Aquila Ward|558484 076032 2182|$72.59
2021-06-26 17:01:12|Lionel S. Stuart|5313 9088 6731 5132|$32.72
2021-06-01 01:20:02|Ursa Sullivan|536 65244 25710 478|$26.27
2019-12-13 19:11:33|Ursa U. Hodge|533905 975313 7394|$98.41
2020-08-09 20:25:49|Zachery Melendez|5202816261333599|$10.41
2020-08-14 00:07:01|Catherine L. Rowe|511103 2049113390|$93.74
2020-01-20 10:43:29|Moses T. Weber|5583526460269150|$19.88
2021-03-20 07:14:59|Aladdin D. Pittman|520862 526266 3860|$15.91
2021-07-30 22:33:41|Gray Watson|558 08589 38374 491|$60.63
2020-07-10 11:28:48|Brynn Y. Bullock|5185 1837 5132 4088|$66.46
2021-04-27 08:10:11|Ferris Frost|5274 9117 5959 4977|$81.37
2020-06-03 18:17:28|Danielle Turner|5558 7911 4097 7868|$44.88
2020-01-06 17:02:51|Germaine X. Mcbride|524378 421248 4633|$78.39
2020-02-24 11:59:01|Colette Collins|524180 8690392885|$91.34
2020-02-01 03:21:35|Aileen Harrington|527337 9041807022|$99.86
2019-10-07 13:17:00|Ciaran Cantu|553965 575755 8044|$89.92
2020-05-25 15:40:45|Gavin Patrick|535381 5286782324|$27.25
2021-01-27 15:39:25|Damon Z. Bryant|5115960287076125|$88.42
2020-06-14 15:20:31|Laith Sellers|5311 6849 0901 2605|$9.50
2020-05-15 17:50:07|Kamal Mathews|536916 8824781586|$14.03
2020-12-16 04:30:23|Alfonso O. Padilla|5315237796726187|$99.75
2020-05-07 21:52:10|Quynn B. Lynch|556653 079659 2708|$1.69
2021-05-18 17:40:23|Hayden O. Murphy|518770 801963 3264|$52.82
2021-08-12 08:21:41|Gary Finley|548498 7055256061|$27.34
2021-06-30 08:33:43|Forrest Camacho|550393 3389721153|$26.04
2019-10-30 22:47:20|Risa P. Moon|513531 160349 7296|$46.52
2021-04-24 05:09:35|Chastity X. Harding|5496791206218061|$77.87
2020-09-01 17:57:05|Lawrence B. Hodges|524248 5304494693|$88.33
2020-10-19 00:33:35|Gloria Z. Hurley|550678 1921937507|$34.94
2020-04-14 21:24:51|Yvette E. Wyatt|532776 979388 7899|$10.26
2020-05-24 02:23:25|Gavin E. Jensen|5302682843383547|$4.94
2021-08-24 00:32:10|Thomas D. Stanton|5478 0869 3022 9969|$85.76
2021-07-05 00:41:48|Gail Duran|537 45246 43050 004|$85.68
2021-06-28 13:17:42|Ferdinand Nelson|555904 7705116148|$87.25
2020-03-12 19:41:46|Dana M. Levine|533 74392 67853 318|$49.48
2020-08-05 06:21:48|Jakeem B. Newton|512160 487908 8583|$42.42
2021-05-22 19:39:07|Quamar I. Bailey|5181545637442272|$9.21
2020-08-23 17:25:36|Alma Z. Duran|5422339833021927|$62.74
2021-07-24 06:33:53|Joel S. Meyers|548 14930 25813 159|$71.45
2021-04-18 13:59:54|Kaitlin U. Kaufman|5256909387311881|$4.40
2020-02-27 20:33:00|Barclay R. Riddle|556159 180397 0308|$84.23
