Transaction-date|Name|Credit-Card|Amount
2020-10-07 18:07:26|Hashim Oneill|515915 704974 6411|$20.37
2021-07-11 14:12:35|Basia Clements|5227076222009017|$30.73
2020-11-25 20:14:57|Farrah U. Frederick|5299 2925 7448 3816|$86.82
2019-10-30 12:34:12|Octavia L. Armstrong|5157214537514298|$16.38
2019-12-30 01:52:17|Alika D. Foster|551499 145131 6978|$41.34
2019-09-16 06:36:43|Keelie N. Miranda|5129244548366326|$34.93
2020-06-25 02:52:21|Steven Stuart|5551 1436 9592 9398|$69.34
2020-08-25 07:30:38|Dustin T. Duran|548245 921784 5860|$24.01
2021-08-09 01:57:51|Ian N. Mcgowan|540 59571 81096 893|$31.49
2021-04-27 22:31:32|Vance Molina|520826 240291 9513|$6.70
2020-10-13 15:27:29|Cruz G. Pratt|556 96347 16555 212|$30.13
2019-11-18 00:40:42|Hu Sosa|545128 778585 4015|$69.39
2019-11-09 04:34:37|MacKensie Clayton|5474654583165444|$87.45
2019-12-22 16:06:49|Tamekah Ray|5233 8079 4581 7324|$4.30
2021-08-25 06:35:37|Gareth A. Sawyer|510782 5970853553|$51.75
2020-03-11 14:56:55|Walker P. Black|544795 2297806731|$98.75
2019-09-06 23:59:10|Darrel Mathews|5396 4520 2536 2041|$10.47
2020-06-18 11:02:50|Joy E. Fitzpatrick|5448 6017 9953 1789|$43.04
2020-03-04 04:07:16|Xaviera Harmon|536 44696 74267 410|$55.69
2021-04-06 00:34:48|Xandra Wiggins|5201072036067242|$76.59
2021-07-15 05:41:42|Uta Walton|5551544773276380|$8.53
2020-04-16 21:37:14|Aaron I. Simon|538562 094638 8039|$76.43
2019-10-14 04:55:20|Lucy Ewing|5340758482838936|$69.10
2020-03-12 02:39:33|Unity Waller|527250 5939925754|$87.40
2021-02-26 01:10:12|Timon Cross|549416 1968554149|$14.70
2020-08-08 20:23:46|Dylan D. Duffy|5205 6800 2688 8041|$56.55
2020-09-21 15:08:28|Zena Frazier|5337 1942 0910 1322|$23.65
2019-09-13 02:36:05|Leroy N. Vazquez|5128 5014 4808 2761|$89.85
2021-02-26 01:49:01|Nasim E. Chan|511 81343 50493 677|$69.13
2020-10-28 13:28:49|Kelsey Nieves|525859 200243 7360|$90.56
2021-05-20 19:01:45|Minerva E. Carr|542 50152 77742 957|$62.19
2020-11-19 03:07:00|Martha W. Morgan|527092 039632 6937|$63.64
2021-03-24 12:08:07|Selma Q. Moses|529641 846486 8997|$0.35
2020-06-06 11:24:47|Levi U. Melton|552903 7640481910|$10.36
2020-09-11 18:57:48|Todd T. Vaughn|534185 3249538736|$20.11
2019-12-19 15:14:55|Noel J. Gray|546010 052508 8266|$54.23
2020-11-19 12:56:27|Desiree Porter|527253 1906359405|$17.36
2021-04-26 03:19:54|Fiona Oconnor|511 89949 90648 489|$37.62
2021-06-28 19:06:36|Dane Mcconnell|557684 8959331914|$80.72
2021-08-13 12:17:49|Matthew Atkins|5229201977070992|$16.44
2021-05-26 04:22:17|Acton Talley|548 37569 03405 183|$67.91
2020-05-30 11:11:43|Colby Farley|513256 746589 7633|$59.90
2019-09-07 21:35:33|Miriam H. Ford|5252399172224651|$61.51
2020-06-16 09:25:02|Paula Blankenship|537528 7192772472|$80.64
2020-06-29 02:09:02|Ciaran Albert|545433 5373942168|$44.03
2019-10-03 20:55:58|Cyrus Howell|544695 8872826086|$9.67
2020-08-21 16:28:39|Keegan S. Ball|524 73366 10077 455|$30.06
2021-06-04 02:20:44|Wylie Hale|5506950493840700|$93.30
2020-04-27 21:14:42|Reed H. Lambert|515678 9953675187|$73.05
2021-02-09 20:07:07|Susan C. Langley|5127238997011849|$85.70
2021-05-04 22:40:14|Kamal C. Jefferson|5356 5484 7367 1771|$98.01
