Transaction-date|Name|Credit-Card|Amount
2021-03-31 17:55:49|Nomlanga Bishop|517477 4735945585|$56.61
2021-06-09 21:30:18|Alexa Leon|5105893422967548|$84.50
2020-12-29 08:18:57|Ila Warner|5387984933922459|$55.94
2021-06-08 18:17:16|Nola Macdonald|5341 2976 2326 6987|$23.62
2021-08-02 00:48:56|Rinah D. Barron|515267 6841487921|$66.19
2021-07-20 09:43:14|Candace Vasquez|555 67160 75374 171|$31.87
2019-11-24 09:24:33|Tamekah Gibson|537356 1772045653|$84.50
2020-03-03 22:35:53|Halee Church|519 97750 93003 140|$28.39
2021-03-23 07:54:24|Grant Bennett|524 15302 08646 228|$21.92
2020-01-29 01:23:43|Cora Christian|5593 1463 5695 9869|$0.43
2020-02-20 04:05:34|Mark R. Todd|5557931429841036|$29.22
2019-11-04 13:09:05|Amery F. Hanson|5290469524795452|$55.78
2019-11-16 19:40:22|Brett T. Barrett|5529188708412808|$46.92
2021-05-05 06:26:22|Hashim P. Peck|533 37139 80801 455|$18.54
2020-11-15 19:01:35|Kareem R. Massey|536265 0806711050|$93.14
2020-02-05 20:36:25|Alfonso Baxter|5282 8914 3005 9527|$21.58
2019-11-22 22:27:57|Tamara Lang|511487 257101 5340|$64.03
2019-12-26 01:02:00|Lucian Rowe|516139 3339161658|$86.77
2021-08-15 06:47:20|Indigo H. Lawson|5152 4609 3108 1922|$19.46
2021-08-13 09:37:44|Gretchen Dotson|5519431019498450|$24.81
2020-10-18 21:01:53|Theodore K. Gillespie|5151492131371192|$44.87
2020-06-16 02:45:08|Porter V. Lindsey|558123 866671 4045|$58.42
2020-06-09 13:43:29|Bo A. Downs|5136 2988 2767 6863|$21.68
2021-07-12 05:59:18|Miriam I. Wilkins|527261 1009915939|$91.62
2021-06-08 20:46:46|Aretha G. Abbott|538338 0013311701|$22.02
2020-06-13 08:01:46|Serena J. Mckenzie|5564640789965134|$7.54
2021-08-08 03:51:01|Deacon Osborne|544 08208 29542 958|$82.54
2020-08-12 02:57:16|Yen Rivas|533916 3286459760|$50.00
2020-01-09 19:43:00|Kaye R. Espinoza|5319 0848 6645 8770|$95.93
2020-12-05 08:04:46|Keefe E. Hubbard|513682 4523660727|$98.79
2021-06-21 13:27:57|Ingrid Clay|524556 6697117293|$35.92
2020-11-18 18:07:26|Cherokee N. Cooley|534 31347 84388 995|$19.25
2020-05-10 01:18:12|Allen N. Cortez|535 26031 57303 359|$35.19
2020-07-02 12:01:39|Finn Q. Kline|5410 1463 6293 0772|$65.89
2019-09-11 04:34:24|Nomlanga Leblanc|559 26913 70441 809|$60.83
2020-08-20 13:56:59|Jarrod O. Bruce|5530355984490108|$29.32
2021-01-08 12:30:33|Harrison M. Keller|513493 882510 2899|$7.33
2020-01-30 04:28:27|Mara Hodges|5528 0442 1452 1932|$5.99
2019-12-11 10:37:04|Dacey O. Gutierrez|521857 4036082932|$93.87
2021-02-21 19:36:18|Sybill Langley|517338 0623223993|$50.58
2021-04-07 08:57:36|Keiko Lester|545505 4947511602|$69.83
2021-08-05 22:17:29|Shay Larson|542520 4207006275|$20.28
2021-06-23 19:45:48|Alvin Sharp|5318741877604251|$13.58
2019-12-02 13:15:24|Russell Curtis|5571 9427 3463 2384|$83.28
2021-04-21 16:38:11|Upton Pacheco|5330 4287 4324 7911|$13.81
2021-02-12 10:49:59|Wynne Fields|553904 559055 9146|$56.46
2021-05-13 00:02:18|Winifred Pollard|539 98484 38320 483|$74.25
2020-06-28 14:17:50|Debra Nixon|528407 7879438517|$96.11
2021-07-24 12:14:37|Catherine Sullivan|5124 3754 7103 5093|$5.43
2020-09-25 13:46:30|Robert Wright|559 02255 94390 229|$87.19
2020-07-25 23:05:51|Geraldine M. Park|528832 182486 9632|$41.12
2020-11-25 08:19:36|Galena Briggs|533720 410626 3123|$18.49
2020-09-15 21:19:48|Jermaine Kelley|5433712502931062|$49.44
2020-04-09 12:22:59|Henry Lambert|525866 2731405622|$76.20
2019-09-30 05:23:05|Sarah Anthony|526797 0232789926|$52.82
2020-03-01 17:57:32|Thomas Q. Harris|530 62953 71204 336|$70.33
2021-01-04 10:17:57|Leroy W. Rosales|5284 3545 6900 9290|$78.00
2019-10-30 15:34:13|Alexandra Nixon|529166 5948319881|$29.58
2021-05-22 09:17:27|Keith Levine|5177897878432124|$0.89
2021-07-21 15:10:34|Ian Eaton|5428 1331 0563 8953|$99.71
2021-01-28 18:10:53|Tanek H. Freeman|5390 5935 9124 4992|$10.17
2019-09-09 11:29:09|Hedy Johns|5575 1622 9128 9983|$73.43
2020-06-08 07:27:27|Moana Terrell|545353 4806387824|$63.85
