Transaction-date|Name|Credit-Card|Amount
2021-06-17 08:31:25|Willa C. Robbins|558467 3149367366|$50.96
2021-08-04 18:12:15|Jelani W. Glover|5310118360215523|$70.99
2021-02-25 11:38:05|Wesley Ware|5487 7024 6830 9697|$41.18
2021-05-26 05:39:11|Caesar Pollard|558355 536901 8285|$89.44
2021-07-24 07:45:16|Barry Gilbert|5581 7767 8792 1767|$85.73
2020-01-28 07:37:02|Jonah L. Whitney|520045 7074887364|$38.51
2020-05-23 19:22:45|Dolan Cline|5507184745614908|$20.07
2019-09-19 12:07:42|Deanna Morrison|5125049300307945|$16.53
2019-12-04 18:05:56|Hannah W. Nielsen|524793 373097 4593|$68.17
2021-06-06 05:07:31|Conan Martin|523706 498611 5772|$88.76
2019-11-19 18:42:21|Paki W. Richard|529 34671 06513 605|$40.13
2019-09-28 13:16:50|Kaseem V. Fuller|551223 035871 8958|$25.93
2020-09-27 05:55:04|Kaye Hewitt|536190 8740916214|$91.47
2020-09-25 01:06:31|Gabriel Gibbs|544429 021742 6402|$64.46
2020-07-01 02:23:51|Raya N. Larsen|521 74390 22452 377|$29.31
2020-01-13 03:50:40|Claire Dorsey|538 96995 02725 939|$89.76
2020-02-04 11:17:45|Jael X. Ashley|559670 9322482501|$84.89
2020-09-11 09:09:26|May Hurley|543 05371 46085 634|$89.55
2020-06-14 20:23:23|Susan Sears|5240001875751718|$34.14
2020-10-17 09:06:22|Cheyenne Reynolds|5385 8226 7472 3912|$51.44
2021-03-17 18:36:14|Quinlan K. Puckett|5474 9677 0363 5801|$78.27
2019-09-14 20:03:35|Noble Greene|5543 1795 5321 6396|$68.99
2020-08-22 04:00:35|Octavius L. Goodman|5420 4913 0525 9303|$22.52
2020-01-07 14:32:41|Brett Roy|518535 6654766163|$44.67
2020-04-04 12:30:55|Cassandra Cline|546269 464896 0615|$85.61
2020-09-11 21:31:17|Graiden J. Case|540522 7201274486|$0.93
2021-05-09 06:50:10|Deacon Weaver|5177793361112143|$20.02
2021-03-26 21:52:58|Axel Mcbride|538421 2643489277|$42.63
2021-08-09 10:21:15|Scott Q. Dudley|554760 8635669012|$60.43
2020-10-20 23:06:13|Raja G. Kline|5366116200556646|$43.04
2020-08-04 22:55:43|Dolan Nixon|520778 3507649029|$89.49
2020-07-30 09:42:45|Daquan F. Horne|5147 9419 0504 3848|$26.68
2020-02-19 18:06:15|Jameson Glass|5429905887638114|$38.21
2019-10-20 17:20:13|Haviva Z. Barnes|551 10433 23818 287|$61.64
2020-01-28 06:03:24|Allegra K. Dale|554473 747235 3803|$18.00
2021-04-13 12:34:13|Gage O. Mccoy|523 46411 84720 694|$90.04
2020-07-30 08:55:39|Simon Y. Snider|513131 3440926473|$9.59
2021-06-21 18:45:12|Fitzgerald Norman|5489 6743 2648 4566|$92.83
2020-12-23 18:02:56|Ferdinand Hunter|521557 117273 2695|$1.70
2020-11-23 22:48:03|Dennis Cooley|5398193406817132|$71.36
2020-12-30 07:34:41|Cedric Downs|5251 5592 3048 1970|$47.00
2021-05-21 22:28:38|Kieran Booth|516212 4907346101|$80.65
2019-11-30 09:21:22|Mallory P. Sweeney|514173 9929767152|$4.70
2020-06-15 09:20:15|Dylan V. Leach|5113370854812344|$5.86
2021-04-16 15:02:54|Mary J. Bryant|517469 052526 8204|$93.05
2020-01-23 10:38:18|Griffith Pollard|532328 372244 8199|$44.44
2020-06-08 17:22:18|Reece Delaney|555408 1055717143|$17.13
2021-04-20 08:34:51|Griffin Reed|5252 2707 0928 0187|$50.73
2021-08-12 19:35:32|Gwendolyn O. Johns|529312 9030257804|$64.91
2020-08-16 15:55:00|Howard Durham|5509469322096274|$44.26
2019-10-01 12:34:21|Jason K. House|511726 0916643132|$60.44
2020-02-09 19:56:24|Brett Spence|5192110996561175|$21.36
2021-08-26 13:51:28|Jelani Sweet|5476 7333 6919 9104|$33.59
2020-01-28 09:59:00|Anastasia G. Cortez|521557 9359294900|$25.97
2020-11-14 00:33:49|Rose O. Cummings|5436561515254831|$89.44
2021-08-06 14:43:51|Ignatius Mckinney|5504 1421 7211 6428|$53.86
2020-09-17 00:08:08|Baxter Mcintyre|541 70312 12581 194|$49.74
2020-02-04 19:18:31|Latifah Wyatt|556267 827335 6065|$77.49
2021-03-05 10:18:11|Guinevere Macias|5425 3548 8389 9442|$74.25
2019-09-03 13:02:44|Xantha J. Emerson|511483 2508867825|$32.92
