Transaction-date|Name|Credit-Card|Amount
2020-04-02 12:27:54|Aimee Mueller|510 65816 18888 276|$70.76
2020-09-29 04:32:09|Barclay K. Compton|5555161093872412|$9.53
2020-07-19 07:59:26|Solomon R. Sutton|557508 855448 0136|$88.69
2020-04-25 01:54:42|Bianca M. Hyde|543 19414 67105 600|$45.54
2020-09-13 23:02:53|Eliana F. Lindsay|550897 1501759961|$70.92
2020-01-26 09:05:06|Oren Hendricks|531714 801948 5436|$54.57
2021-01-12 01:23:44|Charles Norman|538128 167164 2761|$96.28
2020-06-03 08:45:02|Cassady V. Mercado|5270312979888568|$58.07
2020-09-21 08:20:50|Madeline Newman|5588744484621109|$40.96
2021-01-22 06:13:26|Stewart Ayers|520 12265 51114 934|$53.01
2020-03-01 11:10:54|Kyra Greene|5253 8697 6399 8292|$55.61
2021-05-10 09:02:35|Shea C. Norton|541 87954 31846 658|$59.32
2020-01-15 05:11:42|Martha Sawyer|5330319210111781|$79.34
2021-06-08 23:57:55|Stella House|533346 178375 9732|$54.26
2021-08-19 10:41:23|Shannon Singleton|558444 210277 6082|$62.68
2021-05-28 22:11:51|Kennan Barnett|511566 6264097451|$74.46
2021-02-10 07:29:39|Athena E. Preston|515157 3448272106|$31.32
2021-03-30 16:24:51|Porter Castillo|543040 4993148520|$67.10
2019-10-15 18:15:43|Cara H. Castaneda|5341730356223981|$90.63
2020-11-24 20:18:40|Derek K. Kent|5381 4030 3809 9259|$0.61
2021-05-04 17:57:19|Tatyana Knowles|513365 2214298074|$42.42
2021-04-14 02:53:17|Jesse L. Huffman|5411317926606393|$13.50
2020-02-12 15:28:18|Nyssa Mitchell|510040 350548 7722|$48.80
2020-05-17 19:09:45|Norman Atkins|513818 806753 1886|$1.95
2019-10-27 17:54:24|Serena Gay|5200 4992 1495 2815|$15.27
2020-06-23 03:10:38|Christine D. Price|5244989003287819|$40.05
2020-02-01 10:04:07|Rachel Sutton|521 80675 71413 786|$92.78
2020-01-02 15:04:39|Kiara Sweeney|5442284210334616|$76.56
2020-08-03 01:14:04|Medge Webster|5118133615254973|$25.06
2021-02-20 07:58:18|Paki Moran|536093 256886 2822|$82.49
2021-02-03 19:58:21|Mallory Munoz|531687 297984 0931|$19.41
2020-08-01 10:35:33|Joy Y. Hooper|5376 5836 5486 3232|$0.57
2019-09-10 13:40:09|Hayfa Erickson|5555 2467 2674 5505|$90.83
2021-04-14 08:51:15|Maisie Grimes|5175945205241338|$44.99
2020-11-05 17:54:46|Irma Reyes|559 32480 78769 640|$90.45
2020-11-18 22:30:45|Clayton X. Calderon|518210 4296136582|$8.17
2019-12-25 01:47:52|Camille Schneider|546 84850 77926 811|$50.37
2020-12-15 11:28:56|Orla Clark|5382181827534434|$45.19
2019-09-21 08:38:08|Porter Reyes|538214 2694972172|$24.63
2020-10-29 23:00:13|Quamar Mills|525 51500 52295 585|$5.80
2020-09-25 18:22:22|Wyatt Johnston|515 50319 36821 484|$99.63
2020-10-11 11:08:42|Amena Paul|555593 2603002538|$90.52
2020-05-12 11:46:56|Carly Velazquez|530292 618002 2675|$71.38
2019-11-09 16:52:49|India Raymond|5131 2771 9266 3446|$74.92
2020-11-22 10:32:06|Laura Sherman|5591 2732 9557 2181|$6.25
2020-05-24 07:57:52|Mechelle Cooper|5558 0208 7107 7213|$87.20
2021-05-05 09:46:12|Amery D. Mccarthy|556892 539933 7691|$46.72
2020-06-29 09:18:58|Keaton Jones|5570 6800 2967 5582|$85.72
2020-05-20 00:14:21|James P. Carter|541287 007644 8981|$6.60
2020-04-23 12:50:09|Malcolm L. Dillard|549049 379259 9790|$36.53
2021-05-20 13:18:43|Gannon D. Durham|523528 1656331263|$28.11
2020-01-22 12:44:43|Ila K. Finch|522507 9151009976|$46.51
2021-02-06 06:04:14|Zelenia T. Conway|519529 721575 7010|$93.35
2021-01-09 03:38:07|Bree K. Riley|523 95162 64298 461|$76.63
2020-11-09 17:45:00|Matthew F. Hudson|557996 8206058479|$85.59
2021-06-09 13:30:08|Cody R. Ramsey|534 26031 59505 103|$34.93
