Transaction-date|Name|Credit-Card|Amount
2021-02-15 08:44:52|Clinton A. Poole|5305 9671 3284 8681|$87.64
2020-12-06 09:20:22|Fitzgerald T. Klein|551948 886544 7411|$26.91
2021-03-21 13:07:47|Jaime C. Nicholson|527293 5419951857|$94.71
2020-02-27 12:53:39|Richard Q. Garcia|548 99078 25494 409|$36.41
2021-03-28 01:28:54|May P. Scott|5430708719663210|$17.01
2021-05-27 08:56:32|Alexis Barnes|532231 127502 7416|$49.46
2019-10-23 00:41:17|Lyle Simmons|523443 542637 5965|$18.30
2021-05-25 21:32:15|Linus Buckner|537931 7941399016|$83.90
2020-02-21 12:03:56|Galena L. Rhodes|553193 3507480092|$6.59
2021-04-16 20:17:47|Simon J. Pierce|5557744917199209|$86.47
2021-03-06 22:03:19|Alma B. Greer|5291 4141 6665 7155|$2.23
2021-04-06 15:59:58|Keane O. Lee|5288 8459 3241 8197|$79.08
2019-12-02 18:16:11|Galvin W. Underwood|5364 3155 3052 8810|$18.43
2019-12-12 02:59:40|Zachery Gay|516 97635 25008 271|$3.50
2020-09-05 06:07:50|Reese Kirby|556 57869 63545 371|$79.91
2020-05-15 18:47:36|Hedley J. Finch|5352405503572608|$72.23
2021-06-12 15:33:39|Hamilton Q. Austin|5316166340658456|$18.27
2020-11-01 05:06:41|Duncan T. Chavez|551681 3077585588|$59.95
2020-03-18 06:16:34|Justine R. Rice|521260 1092548237|$60.19
2020-09-11 05:30:23|Wynter K. Horn|5382521034133787|$68.70
2021-05-09 00:59:25|Melodie Clemons|524013 815962 8558|$98.30
2021-01-18 04:45:52|Dorothy M. Hooper|540 53963 11701 926|$33.92
2019-11-13 00:29:07|Nathan N. Hunter|527990 363714 8154|$37.73
2020-10-09 11:20:11|Coby May|522 87070 42882 303|$44.26
2021-07-19 02:37:32|Nehru Delacruz|5105 4276 3389 2797|$2.21
2020-08-07 15:26:59|Jaquelyn Mathis|5558028651122117|$71.68
2019-09-01 22:03:28|Cadman P. Marshall|5309 6241 0285 7996|$63.23
2021-05-17 14:12:45|Darryl E. Gentry|5225 5588 8536 9434|$56.90
2020-04-03 23:30:45|Talon Mullins|5355368617567756|$63.22
2020-07-28 08:43:39|Kirk Weber|512438 6184365974|$26.85
2019-09-17 01:11:18|Hamish R. Conway|549599 867039 8946|$60.89
2020-12-11 02:01:53|Vladimir Cortez|522 90082 47726 240|$11.82
2021-08-08 18:09:31|Kasimir A. Mcintosh|547880 2127097294|$91.36
2021-04-16 21:24:32|Reuben D. Hanson|5568027136465578|$32.34
2021-08-15 23:08:44|Evan M. Howard|524928 315079 2465|$23.79
2019-10-17 13:28:18|Hannah A. Espinoza|558 87491 18318 261|$1.30
2019-10-24 20:15:31|Aileen T. Clemons|5383 5971 1991 9828|$39.43
2019-09-03 20:30:20|Felix Hess|553 23633 88015 677|$54.77
2020-08-10 13:49:06|Eric Orr|5371362406110944|$94.18
2020-01-28 17:37:07|Alfonso Roach|5182597645596713|$10.09
2020-02-27 07:50:08|Jana Good|529 62778 59933 117|$4.21
2020-12-28 02:57:27|Shellie Powers|5295 5514 5339 3535|$20.88
2020-03-30 07:29:03|Micah Herrera|534229 152858 6911|$26.32
2021-06-29 08:05:01|Debra K. Fuller|522484 7206882782|$69.31
2020-11-14 05:16:56|Maryam F. Higgins|5208 0748 9312 5637|$91.30
2020-08-21 02:40:43|Abra Z. Maxwell|5422 9837 3706 5173|$96.59
2020-12-05 06:14:41|Moana U. Compton|5543 6754 1250 0334|$54.66
2020-11-01 20:59:59|Alexander K. Finley|5408 3643 2030 9955|$64.55
2019-10-26 19:20:25|Xaviera Melton|5492239981895202|$50.62
2020-01-31 08:35:50|Dylan Johns|516 96168 36762 947|$51.68
2019-10-11 22:00:21|Grant X. Foster|5592 1536 0729 7397|$94.78
2021-07-14 06:38:31|Adrian Molina|526370 424313 8912|$83.80
2021-01-18 03:51:59|Sage Lawrence|533 02892 33487 452|$3.24
2021-03-17 07:08:58|Shay O. Hunt|532 38434 22687 568|$85.62
2020-10-23 00:38:35|Ramona E. Lowery|5444 4069 5682 5444|$47.10
2020-04-10 07:52:12|Amela A. Webb|543844 9238051122|$18.51
2020-06-27 15:12:47|Brent Garrison|545347 958763 0887|$25.81
2020-10-09 08:54:31|Wade Boyer|5392 3895 3633 5328|$62.28
2020-11-14 02:50:48|Jeanette Donovan|5446418669597846|$68.25
2020-04-24 17:42:34|Blake M. Serrano|543081 2011912067|$95.95
2020-12-09 17:51:31|Karen H. Emerson|543941 685876 0299|$60.38
