Transaction-date|Name|Credit-Card|Amount
2021-05-04 06:28:45|Idola Rasmussen|515370 2223849154|$7.64
2019-09-06 19:11:26|Daquan Y. Massey|540710 7794289240|$5.26
2020-07-25 01:16:45|Caesar Z. Cochran|548226 789284 6743|$36.02
2021-03-13 12:26:48|Sade Duncan|547676 204835 6298|$48.83
2021-05-04 12:46:15|Noel Summers|5381771700375128|$8.52
2020-02-21 03:04:18|Linda Wong|5238 5199 2771 6821|$66.94
2020-06-21 05:29:15|Vivien V. Romero|517077 9927909335|$43.72
2021-04-03 05:53:12|Elaine Deleon|5185763146405690|$29.41
2020-11-05 12:20:06|Dale Lang|5121222409007625|$69.96
2020-09-28 12:06:00|Adrian Holcomb|523 44844 13093 223|$34.01
2020-05-11 18:48:28|Ifeoma Carey|520068 160359 1425|$38.63
2020-04-02 04:41:38|Merrill Mclean|5459 1198 5226 2412|$92.02
2020-12-21 06:08:41|Theodore Q. Tyson|556772 0701882984|$25.53
2019-09-09 12:53:14|Garrett W. Clark|5503 4702 5246 5956|$93.50
2019-09-23 07:40:25|Jasper Burns|554541 3275442636|$51.81
2021-04-18 20:26:43|Ezekiel V. Santiago|540245 6974694488|$38.68
2020-12-16 05:06:47|Graham Vazquez|530 72741 52739 322|$26.02
2020-09-11 09:01:10|Claudia U. Joseph|5534010124759591|$70.29
2021-05-03 16:04:02|Dorothy S. Riddle|5324730764910212|$79.27
2021-01-14 09:02:38|Brock Warner|529506 8849514294|$49.20
2019-12-14 12:16:14|Graham Mack|510289 6230288190|$3.51
2021-06-01 22:58:12|Hedda I. Combs|5253 6967 9485 6540|$95.55
2021-04-27 16:20:10|Griffith S. Burch|5347893450070833|$80.39
2021-05-05 15:37:47|Zachary Hinton|539971 527670 2892|$81.64
2021-07-13 23:44:02|Allistair Garner|540 10102 74380 057|$64.02
2019-10-26 19:06:40|Veda Q. Berry|543 83462 52222 532|$84.26
2019-10-27 07:35:00|Bethany Russell|5207 7942 8732 4113|$30.92
2021-04-29 13:10:35|Debra Mcmillan|510 52226 61959 455|$42.13
2019-09-05 01:44:25|Joshua Galloway|528005 0641407627|$52.76
2020-04-27 22:31:36|Victor Phelps|5571250641266886|$60.55
2020-10-04 09:12:33|James Bond|5379 1242 4462 5737|$23.71
2021-06-22 10:18:25|Rogan Benson|5185651111430472|$1.97
2020-07-06 02:35:06|Abra W. Mcmillan|513364 3751063583|$37.06
2019-11-08 05:30:59|Cynthia Benjamin|5419708055651774|$92.31
2020-09-19 07:48:31|Zachary Y. Mason|5307388039267834|$85.87
2020-08-11 01:23:23|Justin J. Mcfadden|515554 656600 9357|$57.88
2020-01-23 03:11:37|Xander A. Burt|5446087774439309|$47.61
2020-08-20 18:33:42|Gray S. Graves|516617 655551 6035|$48.91
2021-06-23 07:39:26|Christen E. Mclean|519 49545 83795 995|$87.19
2021-02-27 06:46:31|Montana Y. Lee|5584 3248 5204 9995|$21.71
2020-06-19 06:08:34|Plato Holden|557154 8212627521|$26.03
2021-07-18 06:05:55|Tiger Delaney|523369 6511244967|$58.51
2019-09-22 00:05:59|Katell V. Hendricks|542 56303 90814 788|$11.79
2021-04-23 16:45:56|Gwendolyn Jordan|555278 2977627441|$75.85
2020-03-04 11:02:38|Ulysses C. Bond|556491 6601745080|$34.27
2020-12-29 15:32:26|Kaye J. Ray|555006 4867557778|$1.91
2021-08-12 11:54:12|Marvin Carlson|5522 8473 0863 1250|$41.43
2020-12-27 05:29:09|Zachary Y. Burns|5113252530962372|$41.51
2021-03-28 00:42:30|Nita F. Joseph|559500 0882964232|$88.77
2019-11-17 19:21:57|Hu T. Anthony|518193 6415376867|$30.98
2020-04-17 13:25:35|Daryl T. Neal|522642 5087931081|$66.67
