Transaction-date|Name|Credit-Card|Amount
2019-10-30 04:25:41|Jaquelyn O. Ewing|521554 2997382339|$11.02
2020-11-11 21:58:09|Amy Roy|5165 0708 8103 5474|$92.71
2020-06-21 00:17:08|Fulton Mullins|528 29493 42345 937|$92.28
2021-05-28 10:31:24|Karen Mays|511 83796 28102 705|$68.08
2020-10-30 11:02:12|Blair W. Prince|5361 1417 2120 3044|$87.17
2020-03-31 04:09:05|Randall T. Fowler|510572 7954124765|$89.44
2020-11-10 08:54:08|Liberty Stafford|543929 2326627729|$86.21
2021-04-18 01:19:14|Connor Hyde|553314 474302 8640|$76.30
2019-10-10 16:00:21|Sonia Mendoza|551447 1776221054|$98.86
2020-09-28 08:11:11|Armando Gilmore|5407679054034953|$66.36
2020-10-21 21:21:27|Wanda A. Keller|5517652632063031|$32.69
2020-10-15 03:19:01|Brenda O. Figueroa|5582 9731 2103 3024|$94.29
2021-06-09 09:40:47|Nash Espinoza|537311 859268 3682|$45.95
2020-06-11 02:55:13|Amaya Gilbert|547329 841283 4688|$2.37
2020-10-09 21:06:15|Alan Norris|5150552222537406|$79.33
2021-06-01 05:15:31|Natalie Z. Greer|510404 655768 5861|$64.32
2019-11-06 22:51:31|Jacob Mckee|527478 259211 8393|$86.69
2021-02-14 12:39:19|Zephania A. Dorsey|5545 7061 6558 0252|$60.58
2019-11-18 06:00:05|Faith Daniel|530283 5927188352|$18.53
2020-08-11 06:31:17|Selma Glenn|518823 825468 4490|$21.75
2020-10-12 12:26:52|Genevieve L. Conley|546961 7481845018|$22.89
2020-08-17 23:48:44|Eugenia B. Cote|5145 3878 5568 4193|$78.40
2021-01-26 21:38:13|Fay Garza|541111 338786 3841|$8.75
2021-03-25 18:55:00|Marah Golden|5265 8877 0095 3622|$52.71
