Transaction-date|Name|Credit-Card|Amount
2019-10-31 18:30:35|Charles S. Justice|5270300128279334|$55.80
2020-02-16 16:26:48|Guinevere Hopper|5248 3020 2890 4853|$15.25
2020-01-01 14:17:13|Phyllis Howell|5384 6879 0550 5227|$12.94
2020-02-09 14:00:05|Myles M. Moore|5174794373460432|$55.78
2020-02-19 00:23:50|Magee X. Gay|552 01818 90262 668|$38.88
2020-02-26 05:23:46|Micah T. Greer|554030 0607390416|$94.82
2019-12-11 20:43:26|Vance O. Avila|5543574500486433|$64.41
2020-09-04 12:44:49|Chase S. Rosa|5457 2322 5079 2021|$86.91
2020-02-21 11:38:49|Orson Beard|556704 8603694269|$69.21
2020-12-11 18:56:01|Carl N. Savage|5508425484400101|$89.01
2019-12-20 14:33:53|Idola Mccarty|557489 962056 7578|$64.72
2020-07-20 02:37:42|Yetta Hill|517005 1377536111|$60.69
2019-11-26 13:57:10|Amanda D. Bass|5280286862676017|$71.86
2019-10-26 07:55:35|Tarik Beasley|5200777414029116|$68.68
2021-03-28 23:43:15|Jamal Mccarthy|5516 3885 6601 4093|$3.39
2021-07-13 14:34:48|Coby Hale|532 74784 48416 720|$6.11
2019-09-10 00:28:18|Tyrone L. Lowe|521 76580 12802 750|$77.41
2020-04-26 07:16:34|Caryn E. Long|542611 191030 4179|$88.58
2020-05-05 02:14:43|Simon Hartman|549396 833155 5335|$33.97
2019-09-19 17:28:11|Jesse F. Whitehead|538926 891509 8167|$41.23
2019-12-14 13:25:32|Stella Kelly|5433 3689 2390 7007|$72.90
2020-04-12 19:22:27|Nadine Calderon|5513209423258157|$34.03
2019-09-17 04:20:56|Shelby Moon|535209 5691383031|$80.43
2020-09-26 23:29:49|Blaine W. Watts|5154612222847282|$32.87
2019-09-17 01:12:51|Keith J. Conway|5244 1203 5781 1901|$27.84
2020-03-16 13:58:28|Baker K. Wood|558 62095 25865 703|$12.97
2020-05-07 04:53:09|Darius Johnston|525 47820 74035 374|$29.30
2020-08-21 15:43:17|Simone Patel|5497 0550 9737 2844|$51.32
2020-07-04 13:07:31|Garrison I. Reid|5414219666337717|$45.18
2020-08-05 16:36:25|Slade Randolph|531718 4741568421|$65.08
2020-05-19 04:41:13|Anthony P. Osborn|5209 8784 0491 7251|$76.20
2020-11-15 00:40:43|Hiroko D. Barrera|526 97649 42230 794|$97.46
2020-02-04 20:58:45|Bree R. Chang|514951 6750056562|$37.11
2020-12-01 11:40:29|Adara Jones|515054 430122 4634|$91.14
2021-05-31 16:27:11|Kylan Russell|557 81815 71562 544|$30.11
2019-11-17 23:56:34|Brenden Roman|551366 771235 2645|$60.85
2020-05-22 15:21:32|Jerry Jimenez|5490974393613734|$84.70
2020-08-01 12:40:18|Ila Pate|5531 0600 2635 5868|$70.84
2020-10-19 13:44:49|Phoebe Rodriguez|552653 053499 3951|$35.15
2020-01-09 12:21:29|Isaiah F. Campbell|5513 7461 1051 2834|$27.69
2021-05-22 18:04:58|Justin Herman|548 34468 94587 930|$97.69
2021-06-04 05:12:22|Sage I. Vaughan|546656 8145945814|$63.83
2020-01-12 02:46:17|Jolene W. Ray|5239 0030 6460 3711|$78.52
2020-05-13 09:37:12|Nero Owen|510 62601 15297 378|$10.01
2021-07-19 12:42:29|Amity Gentry|5136 9552 4000 5075|$84.19
2019-12-14 04:23:22|Julian H. Ward|527523 659270 4271|$32.72
2019-09-19 13:08:07|Alec Terry|516491 792071 4553|$28.51
2020-06-14 22:14:34|Pamela Bryant|535335 487350 7902|$42.13
2021-01-07 14:30:48|Ahmed A. Higgins|511 27900 15987 605|$80.42
2021-02-12 03:59:26|Maris G. Valencia|525225 540566 9247|$92.07
2020-02-10 01:06:50|Raya Frederick|5285889920779445|$84.63
