Transaction-date|Name|Credit-Card|Amount
2021-01-20 18:34:37|Nita M. Gibbs|532075 289637 1000|$20.11
2019-10-13 17:21:39|Byron Whitehead|5244 0258 9594 7374|$62.95
2020-08-12 03:35:39|Jermaine L. Benton|537618 604211 2724|$53.19
2020-06-13 17:51:11|Quinn I. House|558 71973 43413 674|$12.57
2020-07-11 02:12:08|Darius Q. Landry|5249008441265868|$94.45
2021-06-11 20:14:18|Laith G. Rich|557 83550 72710 253|$41.58
2019-11-19 03:43:40|Graiden Levine|550693 5862140568|$42.39
2021-04-06 11:35:02|Cameron Hinton|522779 9488277560|$40.07
2021-08-11 20:54:47|Alyssa W. Stephenson|553030 5690118659|$92.11
2020-08-10 08:24:31|Chelsea O. Juarez|5274690740864018|$32.01
2020-04-06 17:44:39|Cheryl T. Burgess|526390 475595 0585|$91.01
2020-06-29 19:15:26|Zoe Ellis|558318 0291082869|$42.77
2020-10-19 02:35:58|Anastasia Frost|552578 826969 9232|$60.69
2020-10-15 04:35:19|Halee G. Parks|552 89210 01213 940|$58.33
2019-09-27 12:30:44|Harrison A. Mendoza|542355 073997 5730|$38.79
2020-02-11 06:35:26|Ulysses Stout|514877 2605754577|$49.56
2019-12-15 03:00:18|Dora W. Pollard|5579663458316572|$13.34
2021-05-15 18:09:47|Haviva Ellison|5410 7998 1803 3748|$21.34
2021-05-15 02:46:48|Chanda E. Fitzpatrick|5303152003274182|$79.60
2019-11-06 06:42:07|Rina D. Mckinney|5588 7670 8283 8056|$61.71
2019-12-22 19:28:44|Yen Wyatt|5136483512776810|$21.13
2020-09-06 09:04:56|Jaden Moody|553692 8905935759|$86.89
2021-05-15 10:13:25|Raven Barrera|531 13159 94728 538|$53.40
2021-05-09 11:31:32|Cathleen G. Norman|513890 949264 0749|$79.80
2019-10-15 16:52:06|Leroy Delgado|528156 040901 6302|$63.96
2020-01-17 01:28:31|Kasper Mckay|552 38648 84416 054|$80.50
2020-02-19 04:09:28|Hakeem S. Lane|5564 8864 3749 4700|$64.11
2021-02-12 05:47:15|Halee L. Bryant|5354419588496656|$10.63
2019-11-07 22:21:11|Dorian W. Trevino|533705 3981005442|$84.00
2021-03-08 21:42:44|Kay Barlow|546670 338556 8527|$75.15
2021-05-11 16:17:29|Jenna Fischer|533704 648110 8682|$25.43
2020-05-10 06:05:25|Shoshana U. Harris|5277601977771823|$3.89
2020-10-08 20:55:08|Ima Myers|526723 4059064461|$85.38
2019-10-08 20:07:17|Mona Kelly|521948 304269 9755|$12.02
2021-01-20 20:36:48|Charles Q. Mcneil|530 50884 36602 847|$84.13
2021-08-23 21:46:22|Sonya D. Mills|5451 7113 4768 0188|$31.14
2020-06-02 14:43:20|Octavius A. Calhoun|5221488456386415|$80.70
2020-02-27 11:31:51|Quail Stephens|541 34296 91744 644|$52.54
2020-08-11 18:22:29|Cyrus Gentry|545049 186079 2550|$41.09
2019-09-15 09:21:26|Magee A. Harrison|5113 1278 1083 1036|$85.05
2021-06-23 21:21:31|Jack Harrington|537 65496 11738 304|$41.87
2021-01-08 12:21:53|Elton X. Barry|514339 3822924805|$13.75
2021-05-10 03:49:36|Imelda Joyner|523386 3323589597|$49.52
2020-11-28 11:44:46|Zia Greer|5107365876528272|$92.29
2021-05-31 17:29:35|Tatiana O. Greene|531 50572 36000 310|$43.94
2021-04-22 18:07:56|Alana Y. Wells|5217489793963466|$85.99
2020-03-03 11:07:57|Octavius Z. Chambers|5149307839885464|$15.07
2019-12-04 11:20:06|Marny Maldonado|5242682285986479|$47.40
2020-10-09 18:01:13|Jordan Horton|513 25531 18163 375|$54.68
2021-08-02 05:41:33|Kim A. Graves|553435 999806 3931|$56.23
2020-03-21 17:23:50|Edward Nelson|525036 868279 4976|$77.55
2019-10-09 07:41:17|Carson Galloway|5403 5275 7338 7911|$47.19
2020-02-15 18:58:04|Brynne O. Gallagher|516759 9538699777|$8.34
2021-06-14 23:14:49|Sasha D. Pace|5360686776909359|$24.59
2020-12-31 15:34:29|Cecilia Y. Lopez|516 65755 20843 038|$37.99
2019-12-25 20:35:57|Patricia W. Barker|5351603310249508|$27.10
2020-12-10 00:34:18|Lois U. Hyde|556 53972 64522 281|$75.67
2019-09-25 01:42:54|Hamilton S. Atkinson|5391726195629965|$66.71
