Transaction-date|Name|Credit-Card|Amount
2021-08-23 23:43:47|Cain Chandler|5468256359591494|$28.29
2021-01-14 06:50:52|Yardley Z. Carter|537436 926045 9744|$52.49
2021-04-07 10:57:30|Evan T. Roach|522 01396 01570 434|$44.25
2021-06-28 08:30:40|Nyssa Hendrix|5207 5332 3195 1542|$83.05
2021-01-19 03:42:00|Constance A. Franks|547888 745938 5235|$23.75
2020-01-22 13:12:01|Judith H. Butler|550845 264563 7116|$16.44
2021-02-22 18:46:24|Carolyn Hess|519 45832 37267 133|$12.33
2021-08-27 16:15:32|Jasper Byrd|540037 744352 2203|$29.14
2020-09-15 02:04:55|Jermaine Harmon|550 84500 34393 333|$0.98
2021-06-13 02:20:16|Isaiah N. Riley|541 68864 52177 222|$22.22
2021-02-06 09:27:31|Tucker Y. Mcleod|552350 6562032873|$28.86
2021-08-01 11:59:19|Tatyana Carey|548274 518481 9262|$49.73
2020-10-03 17:10:58|Mara P. Miranda|525083 673196 6639|$70.90
2020-08-23 01:04:12|Flavia Morse|556 39104 74442 108|$6.91
2019-11-10 10:34:01|Kaseem P. Sargent|5584 8907 9285 5410|$82.06
2021-05-25 20:50:06|Uriah Velasquez|528778 6880280695|$87.62
2019-10-02 07:55:42|Alexa Freeman|5155301398321897|$67.26
2021-05-25 03:13:01|Jolie L. Holder|512326 1226635513|$5.44
2020-08-13 16:39:20|Hanae X. Christensen|541 24348 10714 040|$70.40
2019-09-18 02:01:00|Perry Conway|541 34932 64361 061|$46.03
2020-06-29 10:11:26|Brenden Bryan|552144 6862165812|$61.09
2021-06-23 02:05:05|Scott Mercado|547 30241 51561 286|$85.83
2021-02-24 00:08:30|Ross W. Glass|5267 8518 3757 2125|$25.80
2019-11-03 13:37:26|Aristotle H. Ramsey|538 56922 74045 440|$22.83
2021-06-27 06:37:19|Hilel Bender|521 03895 24817 600|$61.26
2021-04-03 04:35:16|Laura E. Mccarty|5351 7258 0008 7658|$24.03
2021-03-25 04:06:04|Philip Jensen|514484 5936112006|$49.83
2021-02-17 08:27:49|Kimberley S. Greer|559 64363 77130 898|$32.22
2021-04-25 19:19:14|Colt Q. Meyers|5221446205871590|$87.58
2020-02-29 02:58:13|Eric Franks|517 10266 02716 224|$37.95
2020-12-25 12:57:07|Mikayla Richardson|546 16756 45791 070|$77.29
2020-12-19 04:22:07|Deacon H. Donaldson|5553 8192 2139 4763|$38.20
2020-06-22 11:18:43|Bo Leblanc|544880 3174817086|$62.96
2020-03-04 23:41:33|Zenia T. Shaffer|558396 820184 4125|$13.29
2019-09-24 03:59:17|Ivana Savage|515070 225757 6130|$34.82
2020-06-04 16:51:52|Hayfa Morrow|542569 8566198484|$91.03
2021-05-18 14:08:33|Alika A. Horne|537 66012 13090 228|$69.53
2020-06-10 04:10:13|Shelly Brennan|520 83111 02323 276|$69.59
2019-12-17 17:09:47|Yvonne Case|510 59438 08388 221|$66.83
2019-11-24 03:31:54|Cecilia P. Sanford|522262 0857326447|$4.25
2020-09-02 07:11:13|Anastasia J. Mayo|516084 020198 3263|$96.39
2020-03-13 15:25:52|Tarik Vaughn|5224887525536545|$11.48
2020-10-02 08:52:08|Magee E. Mcfadden|526032 9909167881|$47.21
2020-06-16 03:32:15|Nichole Spencer|5522507150178657|$28.55
2020-04-21 22:57:54|Adrian Stark|5127821013218488|$68.73
2021-07-04 16:55:00|Mallory Monroe|545 97161 56547 578|$35.28
2020-09-28 06:43:39|Sigourney Z. Palmer|516571 7567059497|$63.94
2021-05-13 13:47:34|Iona Norman|514 88174 00078 936|$6.05
2021-05-26 12:45:40|Guy Baxter|5569458969822271|$13.48
2020-04-24 03:37:40|Ariana T. Bean|558919 368197 8939|$94.81
2021-07-01 20:32:49|Alexander Martin|5112 3985 8285 9924|$48.47
2021-07-11 04:58:51|Scott L. Guerrero|5265834918540569|$60.19
2019-12-03 13:03:52|Sybill Mcintosh|516544 7524759464|$47.53
2019-10-04 08:58:44|Kane Z. Valenzuela|511 83595 79613 330|$5.77
2020-08-05 14:25:39|Victor Brooks|512 00436 80720 244|$27.50
2021-07-22 20:33:57|Nissim I. Branch|5518 4846 2979 5303|$55.75
2020-10-12 00:44:07|Philip Blake|5472786046883866|$29.55
2020-11-07 16:04:22|Walker Daugherty|550 78312 84432 916|$65.98
2021-08-22 12:50:05|Faith W. Baker|5384406193787938|$31.85
2019-11-28 03:17:10|Blair Gould|519 08571 88479 101|$49.28
2020-06-12 19:05:51|Kaye Guerra|530166 8344565022|$63.56
2019-11-02 00:00:52|Lee Greer|5577629922209992|$21.12
2021-08-10 23:19:26|Amena Dunn|528262 483019 7245|$64.15
2020-05-15 02:54:54|Mara Houston|5378 0585 0733 7518|$32.97
2021-08-03 23:31:16|Christine Le|5369414333509658|$10.30
2020-03-19 11:46:35|Kylynn Johns|533729 857246 5063|$85.52
2021-03-19 18:59:06|Lacota Carroll|535770 8137648727|$83.43
2020-12-09 11:52:05|Aaron V. Price|548400 8221020453|$0.21
